model,ablation,predicted,fold,fold_id,type,dataType,subject,joint,polDegree,FNO_shuff,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S01_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.22693713400337845,0.014152037053556533,0.18897576051244583,0.01258866348288122,0.7566988479029211,0.6678967587353994,0.48927906605612403,0.03289684613619235,0.1597639793073862,0.014094358349858406,1.9576400445954736,0.39273601380989126
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S01_a,elbow,,True,1000,8,128,100,4803.792410373688,0.17097088624551007,0.011389736156772114,0.14021933360721334,0.00997734258526872,0.5341776272306002,0.47230522243090073,0.5261481049426613,0.031140557389886688,0.1709143684868668,0.010565475687852051,1.6881047020406015,0.2695364128612087
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S02_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.31530769687768667,0.010705896380076959,0.2844817976368144,0.00919788787499174,1.0611789592496181,1.0061678559288332,0.5662986627057992,0.02970967444530136,0.13923969049605883,0.010622908561810035,2.0854869515821184,0.3520518820711976
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S02_a,elbow,,True,1000,8,128,100,4803.792410373688,0.17586669864418317,0.008179843239213785,0.1514532462539139,0.0067321524094067125,0.5833689561472055,0.5123698258863906,0.4587958446975793,0.03158653961122519,0.13858525773452904,0.0075781688695400725,1.3538980072827913,0.31834900350536843
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S04_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.1968182400574217,0.012336188224262537,0.16309593108515844,0.010751795502544499,1.3189013202289033,1.2006958472778178,0.42055060000239525,0.03213032823493523,0.15109774267041196,0.012258870378631857,2.7799525980462816,0.5604692541940373
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S04_a,elbow,,True,1000,8,128,100,4803.792410373688,0.29384842464682576,0.011295294038547746,0.21692354059059266,0.009347451274742674,1.0171288554784685,0.938171000436125,0.8257374899801645,0.03029042065614121,0.21841418932450204,0.011154368337461407,2.0481382556033094,0.396807442700572
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S05_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.1820265172431738,0.011352267840538149,0.1416397270904626,0.009696661166264185,0.587750349303999,0.507980657839579,0.5916942793100248,0.02713898740715253,0.1543378981930739,0.011307613737822311,1.764716785041489,0.5428570398290211
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S05_a,elbow,,True,1000,8,128,100,4803.792410373688,0.4289383612540876,0.012539242921869852,0.36826662155009887,0.011191768564851295,0.7326437436132885,0.6904193459192173,1.1887194834324952,0.030737493856340205,0.2200658338469788,0.010103330990187329,1.562273782707995,0.24571021541055202
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S09_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.19381921240511396,0.012095549680502258,0.16707746861827408,0.010078798921355162,1.0810876800132965,0.8283701763519272,0.45584974052894883,0.0340018526126076,0.1925753583621445,0.012088265449906658,3.8935443617392447,0.9879618347571802
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S09_a,elbow,,True,1000,8,128,100,4803.792410373688,0.2580664068152986,0.011496126409404343,0.22639230189154508,0.009375093091428519,0.5405377714129467,0.4399500398368148,0.7132704573766482,0.032751067194015514,0.2417227900076726,0.011312171435684717,1.679997352174814,0.5141826977063453
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S10_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.1435048346089136,0.01007584309336059,0.11693103455867239,0.008065509729206843,0.4114896719080256,0.32430465645062023,0.4126041447541604,0.031175252851054533,0.10636575592718245,0.009723952290527983,1.412551423362609,0.31388492722534916
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S10_a,elbow,,True,1000,8,128,100,4803.792410373688,0.17606953742575823,0.011926020905250283,0.1379697042653695,0.010096409179725086,0.19484971767056536,0.1677494403729696,0.5858524544843875,0.02968715046554513,0.15518828166697926,0.007035493163166996,0.4960050495437391,0.1935558158174613
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S12_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.39574791224853334,0.0065623559653796805,0.31584423810022555,0.005397666214029792,2.7519784229309323,2.1268528613663054,1.1812064762478338,0.02174958278703028,0.38159621270685135,0.006561160953844207,8.61681436718649,2.541507290476272
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S12_c,elbow,,True,1000,8,128,100,4803.792410373688,0.3523923660856368,0.006642240350018742,0.2866716490182066,0.005347321716156875,0.7622637237001123,0.6281198897168104,0.9448333614908437,0.023427910985977164,0.35075735111462897,0.006550832869714613,2.5989275012168447,0.744387854964932
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S13_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.3728844300642176,0.006424622269927556,0.30441544308699264,0.0051704833747274965,2.0745251699831444,1.6676011026473827,1.096137607870181,0.022907008849809313,0.37027598564975633,0.00642041001972086,6.683784611201859,2.0737749736762705
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S13_c,elbow,,True,1000,8,128,100,4803.792410373688,0.34743971348507907,0.006359123434421394,0.2794707912691266,0.005116233548559747,0.8542162999711306,0.6756995882867066,1.088525140628235,0.026197197387412434,0.34736912069505205,0.0063103777625333835,2.833539096583104,0.8304295267312524
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S14_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.42224697312031056,0.007211234451637126,0.3363642729177616,0.00591881266613042,1.755990755985616,1.352214332699963,1.2725664241754038,0.023304841465373715,0.41431859724765807,0.0071680130919061355,5.8300880813998655,1.6943570533970829
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S14_c,elbow,,True,1000,8,128,100,4803.792410373688,0.3561550810437517,0.006961380633248989,0.2744021218751479,0.00544716018147646,0.4851024012182403,0.38145564034369794,1.37909738906985,0.026344067146045168,0.34678292957670503,0.006816583245361107,1.5755472980489,0.48201321564460287
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S16_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.3173477160835345,0.00516825116184071,0.2614167638497421,0.0040413832554759615,2.788241890169402,2.2621158468790568,0.9112841713213506,0.021736512035528777,0.3167415609547201,0.005167631987388849,8.238231211469284,2.7873184426430306
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S16_c,elbow,,True,1000,8,128,100,4803.792410373688,0.3045845878619263,0.005482605372538378,0.25627521764781414,0.0044323642517282436,1.1291807009402268,0.9156644454229454,0.7238077100867626,0.021867374108099438,0.3036757413198289,0.005402395368203698,3.1567688529825766,1.1206552336219284
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S2_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.3576483711436825,0.005642353201487565,0.302584056365278,0.004462884759531814,2.0914830894708625,1.6655157471239321,1.006766172748339,0.02551573943240252,0.340799224774359,0.005582342795530427,7.18884735435245,2.0903183496485647
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S2_c,elbow,,True,1000,8,128,100,4803.792410373688,0.3444882663885059,0.005826144483807667,0.2824591658123097,0.00458262449184986,0.9117655854857328,0.741929211139157,0.7354900111760099,0.023282376725641513,0.29736038877878673,0.005799504723762834,2.9370247182575535,0.9100499018849403
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S3_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.37460029134298267,0.006381519491066623,0.30232643316045904,0.00515865731009949,2.344711230011311,1.8512114113418636,1.1021661133367096,0.022086662039761423,0.37335090726546866,0.0063759320479436984,7.426845459193356,2.32857580326923
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S3_c,elbow,,True,1000,8,128,100,4803.792410373688,0.29821187894560813,0.005435376720649285,0.2416822106367221,0.004409689350984948,0.8341331507585208,0.6626133413685572,0.9175630288700243,0.018237718779620042,0.28926617910095714,0.005391049418755068,2.925086943563394,0.8172604912620308
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S4_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.44171620408520984,0.006638347227021087,0.3482037291340545,0.0054752022824917385,2.6712783373634155,2.0311494530205403,1.2429892014048265,0.025472113987931144,0.3971813976134929,0.00642266763083372,8.42541032511758,2.355899790974365
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S4_c,elbow,,True,1000,8,128,100,4803.792410373688,0.45347983151121996,0.009175407085832197,0.36839406716409173,0.007194660178083799,0.8844536771700604,0.736279676701671,1.301344427834515,0.039336206010460555,0.4416760765432834,0.008795617451826472,3.037633655559792,0.8759938531983074
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S5_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.3489503873375716,0.005763750652072628,0.2853925221982987,0.004574035403331599,2.780961820698952,2.2023392564696134,1.0814950510118508,0.021383250615265224,0.34875611258993383,0.005750096134499259,9.806653128582344,2.7600696935411624
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S5_c,elbow,,True,1000,8,128,100,4803.792410373688,0.3105945371713083,0.005724079824309228,0.2570214701691248,0.004613624547172805,0.9692005981713531,0.7901945281276087,1.0599759375495545,0.017811693460667202,0.30130579066016716,0.005584640994361213,2.9403460543434203,0.9689105677893632
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S6_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.3717790407289898,0.006685179753384144,0.3092340575121232,0.0052383783996289325,2.719127481692707,2.198603119168015,0.9127226936498607,0.027699784025374145,0.3717193129472235,0.006623802795217803,7.705749279469224,2.6650720223977835
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S6_c,elbow,,True,1000,8,128,100,4803.792410373688,0.26309556283644536,0.004589401637213134,0.21523834388726754,0.0036915077825846487,0.8037369480987198,0.680575652772747,0.719252641990373,0.01705755881193991,0.23298609129767126,0.004511901331884123,3.1388500806790574,0.7902105533883901
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S8_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.40627957416669935,0.00708113980527597,0.33808932962926647,0.0057123975341213055,2.883720411512223,2.2526388741146466,1.1435953255616123,0.021869408321948565,0.40590771362754946,0.007077820564986131,9.294065679861097,2.8515730350681805
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S8_c,elbow,,True,1000,8,128,100,4803.792410373688,0.3213336101885533,0.006217804532828678,0.26446502272955413,0.0050760957849537046,0.930102866211307,0.7446492883769029,0.855366308972385,0.023035872338328194,0.3112203941988462,0.006158557847505161,3.278320392067924,0.9292410651825213
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S9_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.3704804151658771,0.006352704158579257,0.2994851290033633,0.0052238215664366,1.9544353880369074,1.527530999588506,1.1188304711763357,0.02463191191414291,0.36632826440209415,0.006340092431145747,6.468648527841859,1.8399981359831765
FNO,all_but_pos,posvel,3-fold,fold1,train,FULL,S9_c,elbow,,True,1000,8,128,100,4803.792410373688,0.3640252816474659,0.005805442950891021,0.2999821483519431,0.004600615509859795,0.6650923266652561,0.560738837970287,0.89755464048271,0.018656646407272937,0.342573125786314,0.0057300883870888475,2.263072367580347,0.6437917174755476
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S03_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.24948042600816392,0.014828363608877189,0.219802916148824,0.013188633851142764,1.0341401999637663,0.8853274368812569,0.5495694125394779,0.03197441703083775,0.24772879231252246,0.014794279509668906,2.9272619885729987,1.0295263254886444
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S03_a,elbow,,True,1000,8,128,100,4803.792410373688,0.38328211583920174,0.013328170968385143,0.27021287226892104,0.011567261127431424,0.6544894616991295,0.5600276803499984,1.071002653924693,0.0349872615843822,0.3073977585244803,0.013082259954746794,1.5365782227642366,0.3672502586464476
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S06_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.22522346315835345,0.01222658962928359,0.18966713848255456,0.010988534738573948,0.9173511189316366,0.8412416975336809,0.4402314158527641,0.03240022520777666,0.129040538027076,0.012063723526520603,2.045249672672738,0.42721767343691863
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S06_a,elbow,,True,1000,8,128,100,4803.792410373688,0.17906361113941632,0.010087320881082273,0.14956772127124437,0.008550701002485336,0.5342482302958045,0.46325068552248244,0.5817638659050308,0.027940617729477504,0.17551827234085032,0.009868398048058705,1.417124840223916,0.35264902795306674
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S10_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.4484686299937719,0.006601800310820364,0.3561044519755035,0.005352356653204492,2.7315315445349446,2.1221712793432563,1.3551531547482027,0.02267146543171356,0.39917009624949734,0.006601072149659137,8.245404231396032,2.4267801841103003
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S10_c,elbow,,True,1000,8,128,100,4803.792410373688,0.3880596876102837,0.006079439831162909,0.3164971114176585,0.0048411327726774755,0.6535054706399167,0.5391688611467775,1.1237268919340615,0.02595574390618402,0.359771270252941,0.005955682237356759,2.1536318249896977,0.6532478963616181
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S11_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.4398337464748394,0.006932592665642116,0.34586079362255323,0.005637898027894165,2.204960992054783,1.711438092544441,1.3351582056075817,0.020605589397879716,0.39095035601554073,0.006927737859402513,6.874536313258254,1.9764679669845577
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S11_c,elbow,,True,1000,8,128,100,4803.792410373688,0.3147083333030706,0.005748114267353126,0.25309122540069023,0.004641529977287058,0.5556312510975125,0.4619752245189496,0.9363105239687708,0.020817324293303324,0.2892435666674129,0.005592351495516239,1.9646291949987704,0.5546589249744103
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S12_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.2740161161913499,0.011796458641891392,0.24377271915982723,0.010218869773107098,1.816631478654899,1.7399019724622233,0.5382669448997709,0.02823837027210389,0.1283449878614263,0.011675513911548823,3.2286950927630196,0.5237036440335878
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S12_a,elbow,,True,1000,8,128,100,4803.792410373688,0.1655354179547179,0.00843563723183207,0.1279366876885392,0.006582762839299122,1.1552361430927935,1.0904640518956923,0.5682600303815979,0.028483342915117334,0.131141905012713,0.00818716400227835,2.2402824807780615,0.3846722795600353
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S14_a,shoulder,,True,1000,8,128,100,4803.792410373688,0.1405145884314793,0.012383359595681551,0.11707721817199893,0.01105453790054273,0.3641286041881184,0.2933175363711253,0.4183195853319147,0.031494595791199176,0.14035699682546848,0.01238327733552829,1.245530808271608,0.359004003702551
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S14_a,elbow,,True,1000,8,128,100,4803.792410373688,0.17437525775613816,0.011459921864165012,0.13195313691330374,0.010074980432958847,0.16718026544641487,0.13335458881547538,0.6435571877671219,0.03780757938502819,0.16710568306130189,0.009844614494228795,0.8446891051860678,0.15075006348784772
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S15_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.3883293641198013,0.006619715785057584,0.3220151788507868,0.005447958379457723,2.844371992422708,2.2788228183145387,1.1652948634721283,0.02545033645068352,0.37898208292984326,0.006609362373017571,9.096185084604365,2.680960013521779
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S15_c,elbow,,True,1000,8,128,100,4803.792410373688,0.28684921643906475,0.005649187209247494,0.23060988553388634,0.0045442792203525305,0.7350869093152235,0.6126756796201575,0.9124507143135266,0.023216558970448768,0.28684452278178024,0.005516449156240919,2.117229890525117,0.7288271331171581
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S17_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.36336189399453195,0.006149821307792867,0.2990438051769689,0.005051298911742032,2.944216881357675,2.3713327503471264,1.1213977201666556,0.01851766124267746,0.36173083290164915,0.006139395350516147,9.761455930054218,2.8826182244324183
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S17_c,elbow,,True,1000,8,128,100,4803.792410373688,0.28738765770764363,0.0055394821914715574,0.23704702902588787,0.00445282605300845,0.9727445771160897,0.7975736333984378,0.7303439930090053,0.02263934726425331,0.2872745110695085,0.005438044762634998,3.0788061207363944,0.9726787430932136
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S1_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.37156541467800336,0.006550938022662895,0.3039253298698535,0.005187489636000533,2.716905651422579,2.1514130729538348,1.2771716752225355,0.027192431727414736,0.37156511078839793,0.006539748813270802,10.218086102566538,2.704101847772189
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S1_c,elbow,,True,1000,8,128,100,4803.792410373688,0.2880474633540822,0.006430247059032094,0.22940879880637274,0.0051019310068066885,0.7882435904240929,0.6372928207588712,0.969449368533974,0.030469151573903692,0.2879637502033498,0.006392419506037796,2.2931463499966855,0.7829351634213164
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S7_c,shoulder,,True,1000,8,128,100,4803.792410373688,0.3577101193497503,0.005665988636546263,0.28889692561556185,0.004597470338688304,3.533888417783359,2.772290203389059,1.0271875949877378,0.018561851071212106,0.35164585842841295,0.005655552055207611,11.302357693263541,3.4210944900869245
