model,ablation,predicted,fold,fold_id,type,dataType,subject,joint,polDegree,FNO_shuff,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
FNO,all_but_pos,posvel,3-fold,fold1,eval,FULL,S7_c,elbow,,True,1000,8,128,100,4803.792410373688,0.2981709343546737,0.0053057756484410305,0.24315187451776682,0.004228588910283538,1.029494158945306,0.8334177756558581,0.818360670653289,0.022559231606834665,0.29237521964656094,0.005185716037383881,3.1074214226195473,1.026090193930905
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S01_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.1988501770343325,0.014061524542040828,0.17511974770513805,0.012874022415526641,0.7632719596439573,0.6835895037740779,0.4147096810477511,0.029266769777918856,0.11722161626872063,0.01406129326036175,1.7124324450400676,0.3639068083687189
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S01_a,elbow,,True,1000,8,128,100,4767.551906347275,0.1588117722206439,0.01054463762661243,0.13170953505874936,0.008876765809376208,0.4640684603811617,0.41621892027869123,0.4831856730350075,0.024817252186039206,0.15827189145887932,0.010532671444398631,1.2766615393080036,0.2219668366948622
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S03_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.2125939847863959,0.014728645305086703,0.1830371843029287,0.01335632659269065,0.9117511931267601,0.7435263303405063,0.5806132996778446,0.031075235410454278,0.21034607883411363,0.014728624735395353,3.290183165752429,0.9054960203651765
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S03_a,elbow,,True,1000,8,128,100,4767.551906347275,0.3547849250326144,0.013153828119219266,0.249453313206637,0.011151909640512431,0.5585936721106425,0.48108062583060945,1.021475008813609,0.03366166123944753,0.29112056779671736,0.013146305124690715,1.3870016366280522,0.3083825678953833
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S04_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.18229972421324891,0.01229936352253684,0.15747376707343094,0.010804322821769304,1.2707570263061216,1.168727606035943,0.3762312360857962,0.02818283368339581,0.1292912547040538,0.012295881958038928,2.8489823753089416,0.5143181454468081
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S04_a,elbow,,True,1000,8,128,100,4767.551906347275,0.2607494533776613,0.011332769698056558,0.19233567844602487,0.009406340801747464,0.9195713454776198,0.8476753629765669,0.7630317048084444,0.028675661911305356,0.20432802773589023,0.011331568367500567,1.965195701335275,0.35911963402115904
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S06_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.22137526713779454,0.012013030712177398,0.1985978727226108,0.010839150083193404,0.9367425628158743,0.8728817691912332,0.433802804694565,0.02808965733811003,0.10292792836674797,0.01199934234402034,1.885231075569064,0.386041672428843
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S06_a,elbow,,True,1000,8,128,100,4767.551906347275,0.17811413983825586,0.010153730969348502,0.14829498581549144,0.008634252588147375,0.4764042767318187,0.4132378358169647,0.6204205774834,0.027574043576173404,0.166576911211624,0.010101870415141798,1.1897788585174514,0.31504493038390535
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S10_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.12358764436238881,0.008107253242129187,0.1033022506861786,0.0071624101861771485,0.30437459531425487,0.25158591851523343,0.40255143576495345,0.022736503717023585,0.08199210754296717,0.008103862183757363,1.0133602899105618,0.23018966043803726
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S10_a,elbow,,True,1000,8,128,100,4767.551906347275,0.16910662849184738,0.005739236410963733,0.13205101412955902,0.004820334761350718,0.22556701756497533,0.18895194092475578,0.5645133956083499,0.017749511191071952,0.1480682493107749,0.005718338936654165,0.6862402294244232,0.22452597813902414
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S10_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.4357044043127089,0.006369517230095721,0.3454148388582961,0.0052195570036832565,2.6989595977751475,2.0899853239821016,1.3395949040289241,0.01852173952588592,0.3959164870325416,0.0063693190422100055,8.239107027455363,2.407561466896884
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S10_c,elbow,,True,1000,8,128,100,4767.551906347275,0.37037350067275193,0.005956190632400813,0.30529351416568395,0.004780422296538301,0.6472629230290395,0.5389551262356174,1.0753305429808144,0.02668259274689752,0.3585872514211114,0.005877265952288198,2.018446873727419,0.6432874412560604
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S11_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.42592827944042005,0.006671878123068359,0.3367305845334806,0.005511687461031847,2.173823656248862,1.6929339039500744,1.2552383905441051,0.0210649122033422,0.3882827841353396,0.006671699401783519,6.607719156962787,1.9634611946768163
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S11_c,elbow,,True,1000,8,128,100,4767.551906347275,0.2962642752224011,0.005885033532038868,0.23714110283760975,0.004662891952574747,0.5520401591799157,0.4631863983007187,0.8821145238695887,0.02194922022287829,0.2874171104283024,0.00575897610730765,1.9133011412825496,0.5476583729255949
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S12_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.26162580698648535,0.0119024644656341,0.23976614084462552,0.010486778774006252,1.767404817508508,1.6879175191440257,0.5198498816522779,0.02692813899763132,0.1057093280297659,0.011901698960841122,3.35221041566282,0.5240746488039277
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S12_a,elbow,,True,1000,8,128,100,4767.551906347275,0.14299263959799324,0.008358663116429105,0.11220038500238905,0.006438880944221764,1.0466452810202629,0.9917323804147001,0.5298032857542243,0.02853515063763519,0.12332973487688366,0.008358585532458437,2.031135798213384,0.336205797660338
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S13_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.37348055681763753,0.00593474222905821,0.3078584351620824,0.004762443148319579,2.0591771325129073,1.6608208387800645,1.0558692403029,0.02055151645168806,0.3668122955648174,0.005934698791987598,6.54813669186187,2.056460869797532
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S13_c,elbow,,True,1000,8,128,100,4767.551906347275,0.3506827524637522,0.006288694653366381,0.2834138962238293,0.005041327007773109,0.840871126478699,0.6697789608483843,1.0617011431306764,0.02317802468915308,0.34773503486379304,0.00623875669562165,2.88507302952491,0.8276373602135071
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S14_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.10335865440526575,0.01265004538214676,0.08220067378772031,0.01125151121089456,0.2535041585588419,0.19388643056201696,0.35297935040605655,0.03446507464152923,0.1033441069393332,0.012613565915770838,1.0311212330065138,0.2530233706008938
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S14_a,elbow,,True,1000,8,128,100,4767.551906347275,0.16413544784073306,0.009755392582207333,0.12492380082511806,0.007948929851242414,0.15086178254498403,0.12030596690370425,0.615931865425203,0.03414880750141531,0.1590170802079441,0.00968945777663151,0.6582100053020091,0.13728847806500183
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S15_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.380373249478674,0.006199594406581277,0.3174937742784731,0.005101291599663577,2.8015764261130776,2.2507254300462383,1.1729649140719267,0.020106913788836677,0.3756620521413198,0.006193321630358613,9.201928663737867,2.6576624059370766
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S15_c,elbow,,True,1000,8,128,100,4767.551906347275,0.29250052564153894,0.0056516411903573685,0.23741287267342817,0.00453698359190495,0.7370932141166447,0.6228379380620059,0.8650767042274671,0.024305653177139556,0.28762679667467556,0.005531911062256373,2.020192853812449,0.7212361235633912
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S17_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.3605593583809367,0.005806995209986122,0.29752686509992143,0.00477467705276828,2.920688995221563,2.3532388528524026,1.1142045079153846,0.017296209959314322,0.3603521265405754,0.005804167905312979,9.814271934388149,2.866492904455926
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S17_c,elbow,,True,1000,8,128,100,4767.551906347275,0.29307177177015725,0.005655143955713927,0.2435431710417074,0.00458411347779842,0.963494816994601,0.8022027944654335,0.7592197453242049,0.017970690904261805,0.2864274953050709,0.005610057824377265,2.9751040235714696,0.9610842651328084
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S1_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.36902073904581967,0.005479541440871747,0.3040958264244561,0.004350053157189783,2.677952576169104,2.1339444999633446,1.4024671120101413,0.023093969018330242,0.3685187501740268,0.005478873902992173,10.754590030396736,2.6677305933305386
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S1_c,elbow,,True,1000,8,128,100,4767.551906347275,0.2926017856536076,0.006600939563796355,0.23476624347764993,0.0052430755996816045,0.7765921841014837,0.634637831701756,0.8856545363043598,0.028265733631975782,0.2894761417466028,0.006536660226547597,2.2010683553544883,0.7761458534807529
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S2_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.3717675616513969,0.004995431213348125,0.3168999019251758,0.0039611782920789184,2.1062378070159706,1.697889723511308,1.0444073495523287,0.018094933996112603,0.3484288909678175,0.00497559754056484,7.397021165584891,2.10184746196972
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S2_c,elbow,,True,1000,8,128,100,4767.551906347275,0.3668386150018759,0.005745513946519475,0.3003250664661391,0.004650304447840677,0.9223089324267506,0.7533081923306185,0.7760018086627993,0.01809906436808391,0.2979909948007978,0.005633323863686024,2.785605479712324,0.916787984850344
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S4_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.4483924017763815,0.00653782297826933,0.35362400545105216,0.005267048856477448,2.661966241894398,2.0273583796560852,1.2882411124443498,0.022462607849904875,0.41166213906239485,0.006474811082109401,8.62767591655577,2.39215073772807
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S4_c,elbow,,True,1000,8,128,100,4767.551906347275,0.4520175093653223,0.008960322446738297,0.36810708305252055,0.006985354711294135,0.8957363404972218,0.741550163690985,1.2736546330667278,0.03556724452433748,0.44473726318214535,0.008896444992528096,3.016350493283457,0.8845628971248309
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S6_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.3649794754343902,0.005580639937822055,0.3039864193637436,0.004507833245041462,2.6534873489330635,2.1434382903789797,0.8762992551634645,0.018929074096499212,0.3647987680330688,0.005574387261929266,7.557514380101564,2.6015775540166652
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S6_c,elbow,,True,1000,8,128,100,4767.551906347275,0.29096233438216224,0.004857084746487123,0.23936493890376428,0.0039037857437519805,0.8018683432088731,0.6853727274157645,0.7660633623711406,0.015549418947638225,0.23250646849086712,0.004821487350727175,3.0870580207444505,0.772648485527675
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S7_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.35350204461440626,0.00575286310599546,0.2884912378643872,0.004713634796359742,3.5025145919990543,2.767408022638008,1.0122890795081123,0.017314400709601014,0.35118190543054983,0.0057478496088734475,11.254141558569197,3.4123831035337373
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S7_c,elbow,,True,1000,8,128,100,4767.551906347275,0.2908716208316282,0.005411513400730116,0.2387107521879771,0.004258852606493871,1.0150082516803711,0.8320981040783344,0.7756076894673759,0.021344129455798402,0.2907580378548192,0.0052703115822532514,2.932105622167147,1.0149413429937446
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S8_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.40574707645587194,0.006639385090584908,0.3397002283276273,0.005413344344699596,2.860265468928305,2.241786181519515,1.1472954379276445,0.020142341215122747,0.4041473372960756,0.006639114402700198,9.32114787384555,2.830128998215541
FNO,all_but_pos,posvel,3-fold,fold2,train,FULL,S8_c,elbow,,True,1000,8,128,100,4767.551906347275,0.33805206010353056,0.006406303245797383,0.27792394117130187,0.005181070639309053,0.9276816910774137,0.7533726993696913,0.8071021299471118,0.021173402277741265,0.31193497480299637,0.006356158565464967,3.139603879858865,0.9203382380280375
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S02_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.3100086767895345,0.010568161741091285,0.28764376300969,0.009520652986810827,1.1035055059717107,1.0281378609445906,0.5048483033895095,0.025569699199100786,0.11733895735981632,0.01056074216728391,2.2793704820321707,0.41929529919454067
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S02_a,elbow,,True,1000,8,128,100,4767.551906347275,0.1867669470205359,0.007789973956746254,0.16016528310493797,0.006513847551949107,0.5025533811677864,0.45369062671939675,0.4902541209074016,0.0232613453223948,0.13198367614381087,0.007768661948043715,1.1405363530325063,0.2566207342701955
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S05_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.16284042173022034,0.010552078639591664,0.13060549079056352,0.00956914505678944,0.43947467939926416,0.3636309069630236,0.5408326226442228,0.024988921667130355,0.10753658596824905,0.01050837128130836,1.5462147883671409,0.3930505956624928
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S05_a,elbow,,True,1000,8,128,100,4767.551906347275,0.4153745212349872,0.009315302602433372,0.3613967765791543,0.008150439196742253,0.6884733333345364,0.6057744472983838,1.15288791280719,0.027644475897503417,0.20488221657302896,0.009272966054153762,1.5944939506264646,0.3327571327683332
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S09_a,shoulder,,True,1000,8,128,100,4767.551906347275,0.15823340601523303,0.01202898922166815,0.1347682042709126,0.009691724578280245,0.9261204924200798,0.6875753580617056,0.39235879194303247,0.03779145236867006,0.15603583177842484,0.01199344274623392,3.7393558859267273,0.8261468096110877
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S09_a,elbow,,True,1000,8,128,100,4767.551906347275,0.25645882789430136,0.011561923057629573,0.22503350374913247,0.00936962549185165,0.5098187779543665,0.4137067519269164,0.7521810847417605,0.03208984229271259,0.22805044365413132,0.011522396432258608,1.4785794590693186,0.4532064043782709
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S12_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.3879306370211865,0.005972758473012273,0.3116842481256638,0.004867977181436442,2.711549400616841,2.0995134264982394,1.1577926988964544,0.01772787437094088,0.37949505453576693,0.005965416281849906,8.563572317739826,2.52004104094218
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S12_c,elbow,,True,1000,8,128,100,4767.551906347275,0.35999650639058745,0.00652740720464068,0.2929312769710494,0.00521645312271137,0.7653604941921247,0.6422519368642797,0.9064318770014028,0.02083634721120668,0.34962203328782016,0.006451521691112644,2.4180600454037027,0.7331553221425359
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S14_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.41677637844846144,0.006961252126590871,0.3344370652303867,0.005815232101619487,1.7439291972537843,1.3467095087281977,1.245237957379123,0.021912651709470255,0.41224071892995845,0.006957074160041337,5.770509123539346,1.6839165030605816
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S14_c,elbow,,True,1000,8,128,100,4767.551906347275,0.34733883975638236,0.006916152428287926,0.2708214220774334,0.005253415569694256,0.47812562040540474,0.3831436816612172,1.3347057569897718,0.03052149685935398,0.3463628923407848,0.006872027126184858,1.473840471982031,0.4780718667882034
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S16_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.3164310051196167,0.004799651018858301,0.26539281555582434,0.0037471905560957433,2.7518139848789107,2.240835886873367,0.8934371697687689,0.02080224833980561,0.3130446013095359,0.004799276874188037,8.045552116735411,2.75180145831781
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S16_c,elbow,,True,1000,8,128,100,4767.551906347275,0.31241108777283205,0.005481077550109245,0.2599633753457617,0.004485383530318886,1.1100800280107324,0.9128847774350793,0.778880097010691,0.017360031794045713,0.302900106329641,0.005418968575228009,3.053620731797537,1.1078573925436066
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S3_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.3725192856806479,0.005987451108654978,0.30388525658072957,0.004892910524508546,2.326041251531799,1.8440624078699337,1.068728026827005,0.02095252623927536,0.3723912065300731,0.005987217822462847,7.328529193867823,2.3129755653846082
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S3_c,elbow,,True,1000,8,128,100,4767.551906347275,0.28833859020922015,0.005787546143991243,0.2314226788571356,0.004648387811019557,0.8169547179499368,0.6549645715780461,0.8568205314258714,0.01672174317882021,0.2873343119715203,0.005711489219816855,2.7658054671188794,0.8090856627405343
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S5_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.34659198600518876,0.005174377106021774,0.28614022599397426,0.004280225583205644,2.7391108337842813,2.181924061890931,1.0265711268323456,0.015121113142704638,0.34505424935864265,0.005171907521517598,9.508275786689529,2.721690398877279
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S5_c,elbow,,True,1000,8,128,100,4767.551906347275,0.32738675445772664,0.005661892479185896,0.27021035388663306,0.0045027762162279245,0.9579720421286921,0.7921423490083389,1.0095957075996034,0.020258729649422734,0.3007178427408599,0.0055962082102366615,2.812356706024091,0.9521334439117026
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S9_c,shoulder,,True,1000,8,128,100,4767.551906347275,0.36808058173147606,0.006186592703884507,0.30031005611708383,0.005063576719740513,1.9480558624650142,1.5257166341049566,1.0692236676321993,0.020582472679598538,0.3664718290080833,0.006186487097394758,6.365060326901464,1.8397470129363338
