model,ablation,predicted,fold,fold_id,type,dataType,subject,joint,polDegree,FNO_shuff,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
FNO,all_but_pos,posvel,3-fold,fold2,eval,FULL,S9_c,elbow,,True,1000,8,128,100,4767.551906347275,0.38437868437666994,0.005921611943299626,0.3175241485793605,0.004673592125658217,0.6751724762565813,0.5796087708879055,0.8356595084178907,0.021188517048119537,0.3423104337462519,0.005852830890807525,2.1555168732794616,0.6391247549929293
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S02_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.29266467414067043,0.010749829658222288,0.27657772815550297,0.009069452137563647,1.0902959783723896,1.0001260091158963,0.4850350158731554,0.02937633367665019,0.09608637158066675,0.010516592883568683,2.3709877407831916,0.4630328165525116
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S02_a,elbow,,True,1000,8,128,100,5058.394980192184,0.18438516228324997,0.007968102711839797,0.1580876712743485,0.006560883778631944,0.4851104933380388,0.4344732915127746,0.4842861494572892,0.021077257816305962,0.13106781027492823,0.007611958042255508,1.0841920597682613,0.2654344199819369
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S03_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.18438711949656922,0.014764439516056266,0.15702930300531845,0.013142130561348449,0.7186512207037281,0.5808011926367871,0.5008173188402452,0.03122987530361234,0.18117081749944614,0.01472690970896291,2.64390983131868,0.7126775069715495
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S03_a,elbow,,True,1000,8,128,100,5058.394980192184,0.3536264950191991,0.013219613077903697,0.24795919375778516,0.011059584711840697,0.5841891616754021,0.48391738832903913,1.0079727686326398,0.034588748361704426,0.289203795801347,0.013067787085800734,1.518215401591829,0.3692765267711607
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S05_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.17800776436532534,0.010974820872443414,0.15087756063538932,0.009215897432908978,0.38197757884257344,0.3078173025320724,0.548810942765988,0.02789548616860094,0.09885811956964996,0.010828409971006422,1.5803746053984882,0.3692265570306545
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S05_a,elbow,,True,1000,8,128,100,5058.394980192184,0.4177661123496813,0.010039947877245376,0.3638264619350854,0.007646540388811116,0.6580275121784745,0.5514914469268978,1.1479798279378053,0.027764036078816026,0.20543860241374895,0.009443532169912916,1.657402293385813,0.37214377519996494
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S06_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.20583785589212653,0.012421874919790698,0.18940996756368877,0.011033410029736528,0.9315730612789963,0.851648633942808,0.41895907257595844,0.03399829626042393,0.08232349617760601,0.01204583997012132,1.9365451950325543,0.4127780902901269
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S06_a,elbow,,True,1000,8,128,100,5058.394980192184,0.1763938001151716,0.010190599155149542,0.14672594236362466,0.00853371147893444,0.48689185462068163,0.4157232138998026,0.6206965220085832,0.025111719808544153,0.16598790911354736,0.00988586132169598,1.2437607060705371,0.344830888746459
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S09_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.1410307645404458,0.01217551021988255,0.1184282004036667,0.010148289368785013,0.9184021700185174,0.700120398664387,0.39927926933737334,0.036207086770274705,0.13962148536229463,0.012151304015005313,3.31493414395359,0.8128367046654696
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S09_a,elbow,,True,1000,8,128,100,5058.394980192184,0.2540736472128662,0.011606758554654265,0.22379011457778225,0.00933204052204891,0.5805837157312818,0.4700870322942994,0.7277185455042883,0.03484804397383242,0.22598187063910638,0.011357301359772348,1.843540237691812,0.5221989543092923
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S10_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.43390218105247785,0.00767306059321716,0.3458015710205956,0.006160404114722997,2.6806922558184785,2.0912059507871743,1.3839039575272145,0.025462862705254056,0.40224209238038156,0.006889149800442969,8.451776575977146,2.4430954967909453
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S10_c,elbow,,True,1000,8,128,100,5058.394980192184,0.3698656605629547,0.0059912745812062485,0.30509791751247217,0.00480730404806456,0.6567949439617043,0.5419327983609327,1.0621813791876238,0.02391440589456159,0.359167857174995,0.005857744648058329,2.0702338022065856,0.6551661893070372
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S11_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.4250305701435881,0.007543776065713203,0.33710805953860573,0.006117174431334484,2.16434257567748,1.6944116115772334,1.3152771414848468,0.023045222409697648,0.3941033838744385,0.007243540974303973,6.83924594657209,1.98888562507397
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S11_c,elbow,,True,1000,8,128,100,5058.394980192184,0.2968719605436936,0.005575041786116454,0.23749356038758743,0.004408179872098729,0.5579879584606948,0.46455041052140467,0.8732901661037156,0.02059641070576159,0.2885267555142798,0.005531324906031496,1.937662870560858,0.5557200451920374
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S12_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.26414018063144484,0.012477692951783366,0.24378531706397052,0.010579307035753027,1.8331364822860203,1.7407736683391921,0.5166148103093129,0.030624400081817254,0.10257255910608108,0.0117373147523636,3.552065757795406,0.5745401624820299
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S12_a,elbow,,True,1000,8,128,100,5058.394980192184,0.14619348552173725,0.008514307581056863,0.11445757085058772,0.006671205786297299,1.0734220297533081,1.014608761836205,0.5399428702955451,0.024632106484747385,0.12457134223509872,0.008141298160947389,2.0784074907514283,0.3537676573616351
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S12_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.3912660656400711,0.007622672596107114,0.31433595291582933,0.006116930591255588,2.711698759107299,2.102849802486761,1.264261197603272,0.023481567104332985,0.386215251295329,0.006714483240490359,9.078425083608588,2.5666772718103132
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S12_c,elbow,,True,1000,8,128,100,5058.394980192184,0.362224009867011,0.00661231402154965,0.29488763774576654,0.005280357151379072,0.7714022016967789,0.6374526926070052,0.9046699637018423,0.02384475234392356,0.3505987172346374,0.0064798138982362155,2.5122565557626975,0.7462247972323468
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S14_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.09861027788174688,0.012410112385848023,0.07716807704628142,0.010993127249153755,0.2621828980348107,0.201086607941244,0.3267053208509003,0.028073178420322368,0.08701143891469178,0.012303027351620813,1.0073919757843837,0.21665253256869918
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S14_a,elbow,,True,1000,8,128,100,5058.394980192184,0.1628562820895626,0.010610145103155128,0.12385994291189736,0.008190790656249796,0.16503307330328948,0.12930302536676408,0.6136670081330277,0.0374474430959621,0.1567706320293344,0.009885764115951826,0.736265509876508,0.164925289962502
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S14_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.41694669236742427,0.008810337775293586,0.3365553746610312,0.007072612009802078,1.7358424101189327,1.3524387371144029,1.223016649568132,0.028517095680912288,0.41520390088429227,0.007411478802499221,5.700133107062234,1.6997263843085737
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S14_c,elbow,,True,1000,8,128,100,5058.394980192184,0.3464811833801219,0.00715849023277737,0.2703697342667435,0.005547527889042263,0.48347615758031476,0.3831182839570888,1.3373326528943128,0.02772045356106874,0.34588300979338815,0.006891212325935097,1.5303862251450613,0.4824984343429484
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S15_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.38416044421192735,0.007921483949318641,0.3200774897202437,0.006309203704825762,2.8037395540079895,2.2613656356222145,1.1490907802466246,0.028667585076081963,0.3818151663026671,0.0068866049114450845,9.071653561643624,2.700713850903845
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S15_c,elbow,,True,1000,8,128,100,5058.394980192184,0.29373620795380145,0.005600273484625275,0.23864488491195604,0.004458420160679066,0.7430153086767728,0.6225312653507787,0.847871704303761,0.02617225644731263,0.2877964140573864,0.0054741925628406475,2.0914316822445875,0.7317562563881089
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S16_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.3253718411372548,0.005902808708157595,0.2718918311068751,0.00458885354229131,2.814305013037332,2.291276568709075,0.8816845643305364,0.0204533105961254,0.31974563528823663,0.005366082152892558,8.129596007592344,2.8109222095720847
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S16_c,elbow,,True,1000,8,128,100,5058.394980192184,0.3127465635517234,0.005535673120257555,0.26026881917521216,0.004374175207685356,1.1237274786921754,0.9164700876985943,0.7708544508009743,0.019275761398707177,0.3026198148812902,0.005391625430571524,3.1537648473229116,1.1193851488598494
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S17_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.36672139392016107,0.007381176564689633,0.3022563762316087,0.005970126378221749,2.9522536033719495,2.3866586162709704,1.1772415289606757,0.020965849552752144,0.3666767999921341,0.0066506880791860346,10.159530888765348,2.9248751264680757
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S17_c,elbow,,True,1000,8,128,100,5058.394980192184,0.292374015791044,0.0056724451352880186,0.2429140398191162,0.004570837967136101,0.9799095961870048,0.8074509184199188,0.7595877444010481,0.019437683173195636,0.2850771618540481,0.0054775229128348115,3.035497537012392,0.9793835392315293
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S1_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.3847998749597051,0.007824307327667345,0.31712781443691856,0.006068631249530364,2.770057549975829,2.2234343604747515,1.4293711361938914,0.03352969551192728,0.3831580052046688,0.006864506193957722,10.86739592341912,2.768542670315594
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S1_c,elbow,,True,1000,8,128,100,5058.394980192184,0.2939242948895288,0.006546325356622755,0.2357682688588006,0.005059007759657473,0.7954982751346542,0.6450411471261511,0.8983531866644672,0.03309384726167955,0.2900090391852706,0.006442234896553328,2.2774829839983646,0.7941553150871052
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S3_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.3794678926429972,0.007084554326880072,0.3101433963199508,0.005566851336968088,2.3643262424459603,1.882792383364304,1.0791861981946502,0.025042048207108564,0.3794438999372587,0.006832812485184073,7.381107263296578,2.359759302281236
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S3_c,elbow,,True,1000,8,128,100,5058.394980192184,0.28766919248328676,0.005386520994315348,0.23098521036692068,0.004273953357166485,0.8332390250537635,0.6621246534533656,0.8396781145317128,0.01720647638744255,0.28686229943058733,0.0053633178077924434,2.862816168689278,0.8225816740626456
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S5_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.356417669628881,0.00709140030986035,0.29445708700241024,0.00554177235962682,2.7945815686980855,2.240729026111195,1.0579655871046076,0.02319398561972883,0.3524741758910555,0.006012499905809093,9.763653731330065,2.7913904085706753
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S5_c,elbow,,True,1000,8,128,100,5058.394980192184,0.3288602473584742,0.005700955501422177,0.27125333312296057,0.004551835246150739,0.9750346922181891,0.7991960545352753,1.010568932239496,0.019889793345535107,0.3004457960439145,0.005491145891853277,2.872301125059626,0.9727215676562917
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S7_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.35633429685930074,0.006657714143879347,0.2913287854760971,0.005397292377591515,3.5166896140491213,2.798797562094179,1.049134763559626,0.020086322554714903,0.3554989254369436,0.0060926493196544855,11.39588975266349,3.4619123723271388
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S7_c,elbow,,True,1000,8,128,100,5058.394980192184,0.2907217649517822,0.005203580552504732,0.23891035653404852,0.004087258823538228,1.031790411460819,0.8391925387895726,0.7615553740961702,0.021316363004558816,0.29068964817725057,0.005148127795043822,3.0046717648042724,1.030829809057952
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S9_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.36864663644458806,0.00756649786701679,0.29980431394526547,0.006154179781778683,1.9264834178254253,1.5085802064457516,1.1465603657881032,0.02471237445929939,0.3682532050621174,0.0066503792596797435,6.65529218952811,1.8491062007053007
FNO,all_but_pos,posvel,3-fold,fold3,train,FULL,S9_c,elbow,,True,1000,8,128,100,5058.394980192184,0.38574257942158674,0.005820780931779084,0.3185395389629049,0.004572220079242909,0.6737830092391557,0.5707751217430548,0.8271093413341505,0.01962837432059493,0.341729632587955,0.005683561134873994,2.2219618450058416,0.644159652135238
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S01_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.1703524145353113,0.014213869661293592,0.14871982164443093,0.012471935112685843,0.676098130173561,0.6012815470084655,0.39013092918347114,0.03588669707451251,0.09479888954852043,0.013966151286579177,1.735896537915946,0.3309886972570528
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S01_a,elbow,,True,1000,8,128,100,5058.394980192184,0.15605345339070775,0.010854877066529158,0.12930483204003848,0.008778046305791435,0.44356637528163756,0.3825324672524603,0.47215118435702896,0.02843231037483726,0.15572025041382326,0.010443163453455945,1.3307646740120382,0.25918807287263984
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S04_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.17272568665973018,0.012612901782385708,0.14828736391936717,0.01098975127519519,1.3198149273038258,1.2358447566761657,0.36626325484817596,0.033628849919623026,0.10885286029685165,0.012447418180568865,3.0461196061000004,0.46589751892790265
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S04_a,elbow,,True,1000,8,128,100,5058.394980192184,0.2628067480826559,0.011225320797987449,0.19327629877905825,0.009382629425301405,0.9508396667205661,0.8663973980703112,0.7622644738208956,0.02787042737477677,0.20480698652851773,0.01117988822894261,2.054371722865448,0.39603578127009104
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S10_a,shoulder,,True,1000,8,128,100,5058.394980192184,0.188966952061633,0.009313849467595735,0.1711393589029224,0.007666527858242126,0.4821418648760544,0.4215006906528085,0.49905305438868697,0.02581896350996687,0.08787713831429478,0.009295471206592945,1.3934724927939381,0.2470688706659898
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S10_a,elbow,,True,1000,8,128,100,5058.394980192184,0.17001975096859678,0.007185951094404294,0.13251428850714567,0.005452378225481136,0.3015455405353626,0.24489902940780506,0.5615703566679202,0.020874844188924276,0.14661444990405614,0.006017376632139271,0.8545178385317278,0.2582281795302839
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S13_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.3831468618551441,0.006736298556223966,0.31658609641729424,0.005322145949022026,2.1036077117760597,1.7071655339379286,1.1057566650486783,0.023009594030114013,0.37413035290806673,0.006561276060269784,6.690963776813273,2.095123164229204
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S13_c,elbow,,True,1000,8,128,100,5058.394980192184,0.3516288853512172,0.006333081355466045,0.2842551947347156,0.005017772929313716,0.8495921549649837,0.6744506878851285,1.0613330248445436,0.024599312344983464,0.34861141740247836,0.0062607204939328425,2.8999200758644537,0.8322615839695325
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S2_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.3838106044545214,0.005798165517903508,0.32514580575984015,0.004562991876675496,2.187828048121287,1.7570817443320716,1.1168269645804954,0.02175933844859479,0.3602317599683763,0.0057826287254064005,7.684638371513186,2.1800324886244486
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S2_c,elbow,,True,1000,8,128,100,5058.394980192184,0.3670225173546852,0.0056643660937863854,0.3007219220938225,0.00458040184595527,0.9428578032656296,0.763700038837285,0.7810696681470617,0.021174205143419528,0.29784273527232874,0.005620852964685716,2.923826762220076,0.9374582757206779
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S4_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.4594509778674352,0.006947548944938054,0.36234291703619537,0.005704917014021607,2.730874090124619,2.0970316143162373,1.2920699699078708,0.02557813947511567,0.4188896897398131,0.006412775846283276,8.583562031042929,2.4389442551557936
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S4_c,elbow,,True,1000,8,128,100,5058.394980192184,0.45098194375944234,0.009183584631179265,0.3675729089299042,0.007233547139433159,0.9202705474793915,0.762785801525331,1.2705947690225383,0.034710561025237535,0.4438735552843816,0.008717398543837136,3.095568365077994,0.9043046838540796
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S6_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.3782005377803976,0.007838853479746107,0.3153378157452851,0.006150316545723644,2.7211466573231586,2.2204852536934645,0.923305697266336,0.026817826585400176,0.3770472567939683,0.006788756199577125,7.509585416501287,2.695087649425195
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S6_c,elbow,,True,1000,8,128,100,5058.394980192184,0.2925635413371197,0.004803185874216693,0.24089793712467417,0.003717299071060782,0.8191744098707635,0.6936197996380581,0.7559660416203458,0.018037642642594533,0.23135108825985423,0.0045284347572907115,3.1353798893655136,0.7969398915921543
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S8_c,shoulder,,True,1000,8,128,100,5058.394980192184,0.4164121139432734,0.007945402339523063,0.34750039477139744,0.006316772725612994,2.915309984701635,2.297443635042197,1.1946471237235678,0.025437312950945385,0.4131016685899517,0.007454207052972247,9.503886586704532,2.902336702052183
FNO,all_but_pos,posvel,3-fold,fold3,eval,FULL,S8_c,elbow,,True,1000,8,128,100,5058.394980192184,0.3391416599336496,0.006208452056978925,0.2784874215216951,0.004992334107737829,0.9454436772112949,0.7589573272428264,0.8153511743654468,0.024862832931790185,0.31175028782760045,0.0061424720041001754,3.1892085156076457,0.9413648973385316
