model,ablation,predicted,fold,fold_id,type,subject,joint,polDegree,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
FNO,torques,posvel,3-fold,fold1,train,S01_a,shoulder,,1000,8,16,100,2223.7590837478638,0.29123506572392605,0.04865674722553128,0.24971079200323687,0.03986857030929229,1.2336483727895597,0.9635776464168649,0.6930059619896534,0.15244988276607535,0.27434800274843885,0.04072665493225691,3.8981745658811837,1.1150369082220568
FNO,torques,posvel,3-fold,fold1,train,S01_a,elbow,,1000,8,16,100,2223.7590837478638,0.29544017684929547,0.07802450311725982,0.2639611440175983,0.06742937168204012,0.6823428262228498,0.5714364738628793,0.669418062211639,0.17491218157500543,0.15792406892029154,0.050639263897589444,1.8059350223707942,0.5238053751045231
FNO,torques,posvel,3-fold,fold1,train,S02_a,shoulder,,1000,8,16,100,2223.7590837478638,0.29093614941143536,0.06556809320792717,0.24279014594737253,0.053051697388097625,1.7862159306848326,1.5372911373241758,1.6259850564459448,0.35937429802974513,0.2636419714333397,0.05209898095726004,8.054302950256142,0.9856678161531304
FNO,torques,posvel,3-fold,fold1,train,S02_a,elbow,,1000,8,16,100,2223.7590837478638,0.6405154606076405,0.08834138259598559,0.6238235649142679,0.08231155527970771,1.5825819161105061,1.468315436863309,0.9972661647865158,0.3090104921882731,0.14527289883206712,0.03228736418280821,3.1656547795528467,0.6294228654232019
FNO,torques,posvel,3-fold,fold1,train,S04_a,shoulder,,1000,8,16,100,2223.7590837478638,0.26582632042023285,0.06253249951892702,0.23147064868101644,0.05082758788938146,1.6574262427832447,1.3204591104908512,0.6325515528889859,0.2024065671351374,0.26248334101867676,0.05212033418077219,4.937566269182331,1.3984381567704638
FNO,torques,posvel,3-fold,fold1,train,S04_a,elbow,,1000,8,16,100,2223.7590837478638,0.2261114709159496,0.06858979067686864,0.19749071671281476,0.05875181888311741,0.7016985025774576,0.5577064695283942,0.6110507058736734,0.23475511480202715,0.20801599274466778,0.04332847479818672,2.246588000505869,0.5757579275083696
FNO,torques,posvel,3-fold,fold1,train,S05_a,shoulder,,1000,8,16,100,2223.7590837478638,0.2952880449846091,0.041040291661139615,0.2506835493801483,0.034231891216196,1.413101238727052,1.0769273948773266,0.7810788887708555,0.14926355016364307,0.28102769460674254,0.03519218402382013,4.4021457991155994,1.1226716958882146
FNO,torques,posvel,3-fold,fold1,train,S05_a,elbow,,1000,8,16,100,2223.7590837478638,0.2402895865075153,0.10194657189380844,0.20011251138368924,0.08801632735363793,0.469458903217358,0.3775792056724267,0.8049435339543458,0.21932900272035924,0.23768358293494807,0.05715856451250249,1.6747895841249707,0.3310219632492456
FNO,torques,posvel,3-fold,fold1,train,S09_a,shoulder,,1000,8,16,100,2223.7590837478638,0.3123176313790983,0.06668726956933253,0.2725721217716159,0.056110690321503676,2.7378992192794156,2.217423506309778,0.7111378281301501,0.24410549816476987,0.29525279836607027,0.05330742081599316,7.250335243286525,1.719748871105801
FNO,torques,posvel,3-fold,fold1,train,S09_a,elbow,,1000,8,16,100,2223.7590837478638,0.4149050680111385,0.06870782477898216,0.3673451548557885,0.0569068645800083,1.4415488280353412,1.2953982023580461,1.1103532616504568,0.2502376353262271,0.23591335859072626,0.04697730754988734,3.691861606669105,0.6533101550702217
FNO,torques,posvel,3-fold,fold1,train,S10_a,shoulder,,1000,8,16,100,2223.7590837478638,0.22085919137913293,0.053498953132875046,0.1867513501879183,0.04446075439201982,1.4923718352167186,1.3657361465471645,0.5776948228540375,0.19537761470267834,0.2055421216243397,0.03068538242660758,3.33167390083929,0.6016132250562803
FNO,torques,posvel,3-fold,fold1,train,S10_a,elbow,,1000,8,16,100,2223.7590837478638,0.5172328499149753,0.10166337104077326,0.4901628496968999,0.09731550760324119,1.1338224814948552,1.105066845664217,0.9012518295308585,0.16835142112079796,0.16594609471938995,0.02941413912548506,1.857975389187633,0.25373349435360104
FNO,torques,posvel,3-fold,fold1,train,S12_c,shoulder,,1000,8,16,100,2223.7590837478638,0.3932706624016477,0.03659350238586578,0.3166500726580981,0.030791883927051792,2.6233439315737903,2.0628605073288675,1.1138993834143844,0.11464434687135656,0.3810780523075142,0.03265954077391838,8.439753472602382,2.5115826780443142
FNO,torques,posvel,3-fold,fold1,train,S12_c,elbow,,1000,8,16,100,2223.7590837478638,0.36780028659992015,0.039121981092467596,0.2976883395782496,0.033881871549094014,0.7348190454654427,0.5723867237080337,1.138273089295373,0.11074546344262051,0.3557046253255652,0.025120272941612353,2.410218860818157,0.7265415734111638
FNO,torques,posvel,3-fold,fold1,train,S13_c,shoulder,,1000,8,16,100,2223.7590837478638,0.3612390397446703,0.03941247864437931,0.2908584507899804,0.032360690568932884,2.0301337793353778,1.6119987580678856,1.0408284217140555,0.1493736545782233,0.36116053883667315,0.03501151215746263,6.150584119935483,2.0255368730756587
FNO,torques,posvel,3-fold,fold1,train,S13_c,elbow,,1000,8,16,100,2223.7590837478638,0.352514051891036,0.027788863981053513,0.28414561872137284,0.023021940510352997,0.8552942837943455,0.6808361209202851,1.1178264552957387,0.11864172507009159,0.3518997618771454,0.02634140297194501,2.964631758601586,0.8413100761339761
FNO,torques,posvel,3-fold,fold1,train,S14_c,shoulder,,1000,8,16,100,2223.7590837478638,0.4410888786034253,0.041938056587026,0.3447474941939206,0.03154384192166751,1.8919072577632472,1.4287468994032022,1.425047013109933,0.2043989826641908,0.40991293722833205,0.04171196006098564,6.641688012905579,1.6788008413031583
FNO,torques,posvel,3-fold,fold1,train,S14_c,elbow,,1000,8,16,100,2223.7590837478638,0.35436256667823296,0.023215549594446987,0.2779923760465207,0.01890994463881303,0.5062291696374555,0.4218346007067666,1.405680783915785,0.08919605126638075,0.3520496274507135,0.021823557804951498,1.3896369426536939,0.4912930887985902
FNO,torques,posvel,3-fold,fold1,train,S16_c,shoulder,,1000,8,16,100,2223.7590837478638,0.3209482345791776,0.04128115714932926,0.27070261679350693,0.03441835425304425,2.8672045816090215,2.410263161454789,0.9092983756341879,0.14948398467032425,0.31580586526541965,0.03675213029337856,7.279952949936889,2.7523661270430564
FNO,torques,posvel,3-fold,fold1,train,S16_c,elbow,,1000,8,16,100,2223.7590837478638,0.3761930916244162,0.05696204974697817,0.3134110028019486,0.0506068004730107,1.3621826057916113,1.0185803725275957,0.9456807128818122,0.14062336577063264,0.3108711249272667,0.02995721168436215,3.6693760473863324,1.109706299249678
FNO,torques,posvel,3-fold,fold1,train,S2_c,shoulder,,1000,8,16,100,2223.7590837478638,0.38287319639755124,0.03914221155758437,0.33163834740086523,0.03208295598343637,2.2213785797461276,1.8873899255984234,0.8578850421175228,0.18600596923246165,0.3286582696178899,0.03456286223203322,6.137341995899385,1.992399610496954
FNO,torques,posvel,3-fold,fold1,train,S2_c,elbow,,1000,8,16,100,2223.7590837478638,0.30397833215123754,0.04217530185160006,0.2522588023825769,0.036362771692841904,1.01337143140573,0.7732445267581513,0.8295300055873123,0.12472639003487751,0.30383558045606734,0.02694870803557806,3.358190706401918,0.875595922944384
FNO,torques,posvel,3-fold,fold1,train,S3_c,shoulder,,1000,8,16,100,2223.7590837478638,0.37178047135294984,0.03905688919487739,0.2997342960977067,0.030827083605242164,2.3207502236563697,1.835775384158312,1.2441361602814756,0.16657521513750367,0.36877796939803076,0.03903600656460982,8.057481108157091,2.295185380799113
FNO,torques,posvel,3-fold,fold1,train,S3_c,elbow,,1000,8,16,100,2223.7590837478638,0.3101446165636395,0.03150948983826557,0.2511848635810001,0.023933681133613962,0.8285792409310772,0.6589051470386252,0.9695388733131459,0.17218117972100996,0.2944193562243641,0.030866649662480483,2.883657319764951,0.8069678447131424
FNO,torques,posvel,3-fold,fold1,train,S4_c,shoulder,,1000,8,16,100,2223.7590837478638,0.39248574885036935,0.044873374194558724,0.3271145232565004,0.035326790747959066,2.4176556963142013,2.0033357447561198,0.97257441856947,0.18475222091023302,0.38325771782211554,0.03544827421396549,6.667728816019548,2.304866732116569
FNO,torques,posvel,3-fold,fold1,train,S4_c,elbow,,1000,8,16,100,2223.7590837478638,0.5030180224874875,0.04798598801154019,0.4067905540363974,0.04019582102943975,1.122374739045946,0.8463232945906175,1.469886113998149,0.16866998038008912,0.4420110305447078,0.031012062655010195,3.8342164270140575,0.8577509464799922
FNO,torques,posvel,3-fold,fold1,train,S5_c,shoulder,,1000,8,16,100,2223.7590837478638,0.3393656277416367,0.04167513376145339,0.2764262502351282,0.03547018281473753,2.6742910414711205,2.133238621368142,0.9681738409584626,0.12996246516096277,0.33903184952233756,0.031491802074451736,8.678583896162042,2.655099512233203
FNO,torques,posvel,3-fold,fold1,train,S5_c,elbow,,1000,8,16,100,2223.7590837478638,0.30223679405594506,0.03487057295266996,0.24752155654346147,0.030315938642111677,0.940449538124824,0.7435785586503931,1.136402443592035,0.11323220401953402,0.3013457869826286,0.02811806230514498,3.097315363960082,0.9269392039276925
FNO,torques,posvel,3-fold,fold1,train,S6_c,shoulder,,1000,8,16,100,2223.7590837478638,0.36384294481999085,0.05506251721094569,0.3006101583310374,0.04418464196648002,2.6002275593209365,2.1659653355584787,0.9964012020353572,0.2771153539971769,0.356503467277962,0.049255586485329815,7.3530460044432235,2.533440255170307
FNO,torques,posvel,3-fold,fold1,train,S6_c,elbow,,1000,8,16,100,2223.7590837478638,0.32511087564351077,0.0696198561471967,0.2600445092093758,0.06135030502542334,0.9269186640752953,0.6798768899700977,1.0712229119066288,0.23995321458974508,0.2447057168430429,0.04381162018439411,3.6938858493952322,0.7360899779121203
FNO,torques,posvel,3-fold,fold1,train,S8_c,shoulder,,1000,8,16,100,2223.7590837478638,0.41837217477774724,0.0473371575921901,0.3561203139284015,0.039599277471676804,3.013602488939689,2.5851668683479514,1.3000425364800634,0.17250383641685466,0.404294463990498,0.04330208383767879,9.30682354598829,2.824386138203398
FNO,torques,posvel,3-fold,fold1,train,S8_c,elbow,,1000,8,16,100,2223.7590837478638,0.46767452078791305,0.07548476606620413,0.3878800157791232,0.0673378376227761,1.3155594105328556,1.0185578928233925,1.300860897765698,0.16221362151609411,0.3132718199840974,0.039275628747861564,4.124552723999812,0.8982133401790143
FNO,torques,posvel,3-fold,fold1,train,S9_c,shoulder,,1000,8,16,100,2223.7590837478638,0.3859973629566161,0.034186995595133926,0.31449693028186787,0.027663802282359495,2.03493714319668,1.6193329321140657,1.1358962982482521,0.1354440367939308,0.37702149923009626,0.03079621464754454,6.353440852043876,1.8938974984274386
FNO,torques,posvel,3-fold,fold1,train,S9_c,elbow,,1000,8,16,100,2223.7590837478638,0.35497077820477163,0.029759977592251057,0.2909114699590031,0.023808881175586914,0.6723029460671388,0.5725750880113558,0.960037703491124,0.15677399315342333,0.3455278352406673,0.027009849082280404,2.2057253200656164,0.6579081076422012
FNO,torques,posvel,3-fold,fold1,eval,S03_a,shoulder,,1000,8,16,100,2223.7590837478638,0.4266589030798287,0.04963277099088232,0.36345111017615056,0.039884760571399766,2.9239461919670733,2.3110618922494925,0.9629703748476077,0.17693218139036956,0.38357539514183964,0.041799079694195704,7.1603060608726015,1.9775468780803451
FNO,torques,posvel,3-fold,fold1,eval,S03_a,elbow,,1000,8,16,100,2223.7590837478638,0.3150699363296326,0.08236668089967747,0.2813255864133324,0.07098633514021149,1.0450100299488516,0.9262897289342488,0.6971530248643742,0.2079054735253687,0.2903780791306215,0.04499871794239802,2.4587987108398455,0.5419550856593248
FNO,torques,posvel,3-fold,fold1,eval,S06_a,shoulder,,1000,8,16,100,2223.7590837478638,0.23179262110445148,0.07087660094850598,0.2013411706344481,0.05619982008854498,1.7443598597932177,1.4654082591262647,0.6233738124336495,0.21865248576201618,0.2306526224270685,0.054656024802374865,5.354029477661591,0.9918331751704209
FNO,torques,posvel,3-fold,fold1,eval,S06_a,elbow,,1000,8,16,100,2223.7590837478638,0.5048209242821843,0.08055072690496524,0.475149556549554,0.07294676430630609,1.3730948557179026,1.2649438706410743,1.0107728124866218,0.2406476705635818,0.17054714405790675,0.034918194191522194,3.205582685962718,0.5364307682698929
FNO,torques,posvel,3-fold,fold1,eval,S10_c,shoulder,,1000,8,16,100,2223.7590837478638,0.42822706541437744,0.04267217032952304,0.3376754811996288,0.033862832473225996,2.4982574432768954,1.9616175832082048,1.1717778935227698,0.23207437569231076,0.3971642942385403,0.0393897255509543,7.054437952744415,2.4174019994706293
FNO,torques,posvel,3-fold,fold1,eval,S10_c,elbow,,1000,8,16,100,2223.7590837478638,0.5295102641916276,0.061128669734601467,0.42891222117065897,0.05201729121979164,0.774886238230969,0.5892545509320399,1.4072761522858968,0.35778656074505544,0.3705453660461954,0.036858548926619064,2.5572982417956123,0.6472756552754633
FNO,torques,posvel,3-fold,fold1,eval,S11_c,shoulder,,1000,8,16,100,2223.7590837478638,0.4091982575321979,0.04776849563205658,0.3239948713575428,0.039675053073940154,1.9609702551394097,1.5947139629117124,1.3621383558922633,0.1573902995470279,0.3862450771525892,0.04533715308911528,6.081968465188124,1.9383535133551757
FNO,torques,posvel,3-fold,fold1,eval,S11_c,elbow,,1000,8,16,100,2223.7590837478638,0.5251872682156256,0.06439445513420224,0.4518643530283017,0.057282263493135865,0.6836597422476125,0.5173688655744171,1.3064752983242662,0.16306973568338365,0.2969525395186726,0.03480155013114742,2.241515441540925,0.5300955380244242
FNO,torques,posvel,3-fold,fold1,eval,S12_a,shoulder,,1000,8,16,100,2223.7590837478638,0.25345673516421324,0.04952859017687948,0.21158936547684876,0.038865826837711864,1.1266816538818487,0.9310238229310507,0.6677204929522209,0.20937799832065154,0.21366946695356487,0.04563939831067608,5.570468364441911,1.1199125845818174
FNO,torques,posvel,3-fold,fold1,eval,S12_a,elbow,,1000,8,16,100,2223.7590837478638,0.2115557107211621,0.0754543092652679,0.17820897220904933,0.06245121697859256,0.6618436547795644,0.5365525315450863,0.7717269377147742,0.2549129648400776,0.14738645796761263,0.05098696971755556,2.092296795859467,0.6598462796229217
FNO,torques,posvel,3-fold,fold1,eval,S14_a,shoulder,,1000,8,16,100,2223.7590837478638,0.2550152793583151,0.04528029513326266,0.21117748347722165,0.03831576661844511,1.3455384735605398,1.139188241353074,0.6649097200869605,0.13030533356880364,0.24479785016526473,0.03079840594519354,3.040551718449594,0.7230091175531702
FNO,torques,posvel,3-fold,fold1,eval,S14_a,elbow,,1000,8,16,100,2223.7590837478638,0.4625045970052671,0.09431828213957405,0.432231494977153,0.08573860085476634,0.8947267560061892,0.8540024088580099,0.9925157922526058,0.1848165587939326,0.16718348897549046,0.039637454007884994,1.7115777361898856,0.2670037326197987
FNO,torques,posvel,3-fold,fold1,eval,S15_c,shoulder,,1000,8,16,100,2223.7590837478638,0.37828162869054166,0.033885162854084556,0.31434252970260385,0.02784514301848692,2.6981599101175315,2.2020619577774516,1.2104757341338426,0.14588189604385668,0.37288984317759283,0.029250109446934087,8.669976414419118,2.6557146569793133
FNO,torques,posvel,3-fold,fold1,eval,S15_c,elbow,,1000,8,16,100,2223.7590837478638,0.33644310179646114,0.044144120440672834,0.2662750245354506,0.038077637817856315,0.7947014607187122,0.6012582199289545,1.1112217804843412,0.11510932486169972,0.2965217501830571,0.027482866676017476,2.747963732228694,0.7429394775889399
FNO,torques,posvel,3-fold,fold1,eval,S17_c,shoulder,,1000,8,16,100,2223.7590837478638,0.3577704941293646,0.04820143231907741,0.2930619265392472,0.036217396190950324,2.8321428318193136,2.294226392671406,1.1005997317683776,0.26488219836069055,0.35601393935763614,0.04669156083725759,9.463625533415513,2.822093325299426
FNO,torques,posvel,3-fold,fold1,eval,S17_c,elbow,,1000,8,16,100,2223.7590837478638,0.33075225260887187,0.050222332864235567,0.26681282198571665,0.042043610245295,1.0375182875690505,0.7861913331399781,0.86892234367388,0.198188107711506,0.29562965481253717,0.035694692706639095,3.699374152155238,0.9639339790626105
FNO,torques,posvel,3-fold,fold1,eval,S1_c,shoulder,,1000,8,16,100,2223.7590837478638,0.37585948272417646,0.057289852898194805,0.3210955031664848,0.04832604578219966,2.918105784897455,2.5409744983527385,0.892459166786058,0.2272417767038379,0.35593752165045806,0.046097259591015745,6.921000752231954,2.579284597052419
FNO,torques,posvel,3-fold,fold1,eval,S1_c,elbow,,1000,8,16,100,2223.7590837478638,0.5394829890101682,0.08681803621805977,0.46349344155268507,0.07909180917326984,1.2875749189160646,1.0640069093632538,1.4861424116283601,0.1792274737695705,0.29265724085565875,0.03851282264570307,3.2030840331816015,0.7422249515769809
FNO,torques,posvel,3-fold,fold1,eval,S7_c,shoulder,,1000,8,16,100,2223.7590837478638,0.3709682594836495,0.04938296710055397,0.2962000087352963,0.03796164871222764,3.67557718545693,2.8374825567285464,1.093035893931998,0.268280924578089,0.35495187841055126,0.045639161449803234,11.989181797365001,3.4152024352834602
FNO,torques,posvel,3-fold,fold1,eval,S7_c,elbow,,1000,8,16,100,2223.7590837478638,0.3087168945487864,0.04737003901436359,0.2538159377686595,0.03467897168076787,1.041842841390222,0.8544016159817168,0.8978793910452442,0.26740293393995057,0.3054290208423404,0.04665592529332202,3.619568532318828,1.0380301273194568
FNO,torques,posvel,3-fold,fold2,train,S01_a,shoulder,,1000,8,16,100,2292.2739446163177,0.31674543879139816,0.05780434552899054,0.2647981041923033,0.042781259282472825,1.4782744004376656,1.126393397505276,0.8099854657680889,0.2003368784995187,0.30274022781155874,0.05507639203884793,4.587839077135014,1.2706749312069083
FNO,torques,posvel,3-fold,fold2,train,S01_a,elbow,,1000,8,16,100,2292.2739446163177,0.36314507509218713,0.031683622328584814,0.3295679720364655,0.023936361687570774,0.8821924419242,0.7495731630153473,0.6962476344342654,0.16135253675513558,0.16680255096016502,0.03155968629577321,2.1051340697788077,0.5836299400787304
FNO,torques,posvel,3-fold,fold2,train,S03_a,shoulder,,1000,8,16,100,2292.2739446163177,0.44500521054865716,0.0561302735124848,0.37994540180861075,0.044464765464627964,3.1818866993064456,2.4841618869974535,1.0669862976672835,0.18719278099775535,0.4056960992737315,0.05269515287691303,7.986252089935469,2.1042515647482842
FNO,torques,posvel,3-fold,fold2,train,S03_a,elbow,,1000,8,16,100,2292.2739446163177,0.35980126503377163,0.036977083243150057,0.31400800984570976,0.028472302812402248,1.2759626407786544,1.1512335302827477,0.8669499239502527,0.14720207079630818,0.2902325739514857,0.036487498519902385,2.85992068461119,0.5704817306843775
FNO,torques,posvel,3-fold,fold2,train,S04_a,shoulder,,1000,8,16,100,2292.2739446163177,0.29283159802770653,0.058425753311564736,0.2527136006681201,0.04435119139052429,2.066102087967546,1.6347919239186832,0.7137886062849167,0.24644173275941736,0.28753599886371434,0.05766763004873824,6.10150829469919,1.5304972846479141
FNO,torques,posvel,3-fold,fold2,train,S04_a,elbow,,1000,8,16,100,2292.2739446163177,0.30437093284153804,0.043279146884511135,0.2648151609127507,0.03235109756674127,1.0405291340276372,0.8958536727028259,0.6741199179722748,0.21287314084006176,0.2052325274891312,0.04264927319737063,2.818756360869373,0.5850822133991146
FNO,torques,posvel,3-fold,fold2,train,S06_a,shoulder,,1000,8,16,100,2292.2739446163177,0.24874362894483945,0.05353559788152658,0.2130441629550202,0.04374277676010446,2.110240867891297,1.795902629658282,0.6967089307967722,0.19557266712145427,0.24872854429438937,0.05351501670532803,5.920883045035003,1.1634593107964413
FNO,torques,posvel,3-fold,fold2,train,S06_a,elbow,,1000,8,16,100,2292.2739446163177,0.5703062754803264,0.03767396979338845,0.5469638134254556,0.02964235324557194,1.643789420611734,1.5325074486884185,1.088783546873323,0.18712429704611935,0.16177256042372795,0.03747500002126513,3.63675817763186,0.6026235772051933
FNO,torques,posvel,3-fold,fold2,train,S10_a,shoulder,,1000,8,16,100,2292.2739446163177,0.22031451832405394,0.03101931083179893,0.1848171166583745,0.022714632417021912,1.7016458312643221,1.5881842812426263,0.590036522457393,0.15576963123987667,0.19645336172407238,0.029152718026635174,3.5315437570187824,0.6109576285415287
FNO,torques,posvel,3-fold,fold2,train,S10_a,elbow,,1000,8,16,100,2292.2739446163177,0.5988494146517237,0.028779737556235287,0.5754578534779732,0.023888611845272075,1.3190549003873218,1.2921968396083217,1.0393105031461465,0.0876930423184312,0.16573738352959408,0.028401616987457853,1.9546865092659151,0.26482665640390707
FNO,torques,posvel,3-fold,fold2,train,S10_c,shoulder,,1000,8,16,100,2292.2739446163177,0.40681764316020563,0.05203237889196417,0.3273601494671994,0.043289609613630625,2.4329092642964203,2.007053600702988,1.2528772584102428,0.22357860307485536,0.4012915054057747,0.04180545793757727,7.142664255904432,2.4316078739826463
FNO,torques,posvel,3-fold,fold2,train,S10_c,elbow,,1000,8,16,100,2292.2739446163177,0.6415737122578795,0.08313038595012462,0.5429065418860922,0.06714843140775913,0.9441763378835335,0.7364061032374034,1.6260467380449475,0.20262059572006505,0.3661017366233362,0.07583881885488125,2.7837778066508303,0.6321629194604936
FNO,torques,posvel,3-fold,fold2,train,S11_c,shoulder,,1000,8,16,100,2292.2739446163177,0.41135306348509687,0.06021725787915411,0.32841266001079616,0.04510805910363656,2.0048324936550816,1.60666502018946,1.216948580887818,0.3189845108810626,0.3857861273046933,0.05979457738376876,6.0638188012279715,1.941268433477215
FNO,torques,posvel,3-fold,fold2,train,S11_c,elbow,,1000,8,16,100,2292.2739446163177,0.4120594234446587,0.05790610997575004,0.3429001267979355,0.04864446960224872,0.5925807859406872,0.4635350362447261,1.2314787501035853,0.17440455602985575,0.29972894153136687,0.05789908221114881,1.8438668154225988,0.5374226316936651
FNO,torques,posvel,3-fold,fold2,train,S12_a,shoulder,,1000,8,16,100,2292.2739446163177,0.2565610157227632,0.058846124594653826,0.21224103438703146,0.04540103962389923,1.245173440484559,1.0253120361506884,0.6592015203779306,0.30913454745162233,0.22716406873070483,0.05884228668856041,3.6517268178218183,1.234553785931588
FNO,torques,posvel,3-fold,fold2,train,S12_a,elbow,,1000,8,16,100,2292.2739446163177,0.24379541219159417,0.04224441233382493,0.21547551724832692,0.03272031297202218,0.7617412033463289,0.6310136454867231,0.5872906161777813,0.1973129935932313,0.1303601741047494,0.04218019961348324,2.119005220843144,0.7060349648539472
FNO,torques,posvel,3-fold,fold2,train,S13_c,shoulder,,1000,8,16,100,2292.2739446163177,0.361817921828169,0.048636499216487376,0.29192119627734553,0.03882327481326653,2.023792969292778,1.614204979673798,1.057299405331583,0.2389466129288886,0.3609203441562593,0.04853216037521507,6.5017582679249015,2.019754832491013
FNO,torques,posvel,3-fold,fold2,train,S13_c,elbow,,1000,8,16,100,2292.2739446163177,0.35868763746919796,0.04579435653301891,0.2897938707607489,0.03854042681787375,0.8507259055037654,0.6872009255584254,1.1582353081506342,0.16817165990368269,0.3577615122658318,0.04547517333437963,2.899500613461951,0.845735402099759
FNO,torques,posvel,3-fold,fold2,train,S14_a,shoulder,,1000,8,16,100,2292.2739446163177,0.26059697997307224,0.06483730065247943,0.21140945302641154,0.05028654275005706,1.6778794284435765,1.4947162903142364,0.6825297767549425,0.23236133312775611,0.23714030687688883,0.053087842338218935,3.479898879425818,0.7624759029249542
FNO,torques,posvel,3-fold,fold2,train,S14_a,elbow,,1000,8,16,100,2292.2739446163177,0.6055992612590455,0.027724331658243777,0.5822048301710375,0.0222624498956449,1.188417187645072,1.1556273077551198,1.1528762424028858,0.0762631262294922,0.16671630410074686,0.027405205954080136,1.8831200186706143,0.27723805197136164
FNO,torques,posvel,3-fold,fold2,train,S15_c,shoulder,,1000,8,16,100,2292.2739446163177,0.3833243100710452,0.043622021208671306,0.3211571102937517,0.035068190530355016,2.7363209006418314,2.263595149885574,1.1211309215277407,0.24152205645251068,0.3827404044406933,0.04192675608242301,8.506735749505854,2.7346781980953305
FNO,torques,posvel,3-fold,fold2,train,S15_c,elbow,,1000,8,16,100,2292.2739446163177,0.3495311313617951,0.06178305997772098,0.2777423096987704,0.050660863063722666,0.8603039547091875,0.6322811814344433,1.1395566719757375,0.16447768176456656,0.29041856487505674,0.05929311519186125,3.1081919572906656,0.7499340361610406
FNO,torques,posvel,3-fold,fold2,train,S17_c,shoulder,,1000,8,16,100,2292.2739446163177,0.3619203401755193,0.05115251929253172,0.2982866161729791,0.042141926123289035,2.8883339095710028,2.378787466262936,0.9896367125593823,0.2954402921690955,0.36127058651076704,0.046069678831055005,8.554822009113398,2.8709954316304795
FNO,torques,posvel,3-fold,fold2,train,S17_c,elbow,,1000,8,16,100,2292.2739446163177,0.35205725080272754,0.06356392169170763,0.28399374692585794,0.051289971520879066,1.1382776807533226,0.8379368338294707,0.9816319032835572,0.22715049080387018,0.29529880266355174,0.06188355139615042,3.8463527956917325,0.9685979993558341
FNO,torques,posvel,3-fold,fold2,train,S1_c,shoulder,,1000,8,16,100,2292.2739446163177,0.3672487214166279,0.058750496508819805,0.3111229317989756,0.044487298541910275,2.7956688180517357,2.4002895235245916,0.8526396750229236,0.36667984970826817,0.35027886301310024,0.057600224822241565,6.6908312359686395,2.578866196674071
FNO,torques,posvel,3-fold,fold2,train,S1_c,elbow,,1000,8,16,100,2292.2739446163177,0.41799069048256704,0.0613049813323404,0.3431842892306908,0.051395000395162954,1.1359597838772488,0.9033855729687397,1.2316877838755629,0.18987319504995098,0.3006180554944853,0.06057322897126233,3.148449325518456,0.7753073739757125
