model,ablation,predicted,fold,fold_id,type,dataType,subject,joint,polDegree,FNO_shuff,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
MVLR,Fz,pos,2-fold,fold1,train,FULL,S01_a,shoulder,,,,,,,0.11613988876342773,0.1980941679716408,0.7692915634497861,0.16000243594660116,0.6794480547400934,1.9236517870331102,1.4713970681474762,0.44875480818244134,2.1774439846168034,0.15123377807760097,0.7692915428397699,7.606971175212853,1.8179906961162708
MVLR,Fz,pos,2-fold,fold1,train,FULL,S01_a,elbow,,,,,,,0.11613988876342773,0.15566908101415805,0.8649418107535963,0.11536097155585118,0.7250297540082976,0.8635291111520302,0.6743676024680819,0.4811077843359386,2.9857107338971733,0.14081058759004633,0.8649417527868093,2.657529468680524,0.5626769481690999
MVLR,Fz,pos,2-fold,fold1,train,FULL,S02_a,shoulder,,,,,,,0.11613988876342773,0.27081363702476935,0.5701644075136532,0.24220814353627976,0.48046805206933335,1.8002692344007198,1.372794022975178,0.5165094020580419,2.134961266253485,0.12647861193695864,0.5701644049890271,8.417965719394708,1.5546232980519723
MVLR,Fz,pos,2-fold,fold1,train,FULL,S02_a,elbow,,,,,,,0.11613988876342773,0.12474438944182922,0.6478730840323763,0.10095991297735325,0.5325514801291629,0.8288768916805115,0.6573556203042351,0.4098301575092833,2.7891885732292065,0.11321338599849641,0.6478729919179403,2.688687910940082,0.568933632789347
MVLR,Fz,pos,2-fold,fold1,train,FULL,S04_a,shoulder,,,,,,,0.11613988876342773,0.13842649665726964,0.6315983827714712,0.11430801611901753,0.5341986532274597,2.5655203078200217,1.9163616304342213,0.3390487292859371,2.126597243389414,0.12570597261461738,0.6315983518689825,12.407107645582215,2.398629556842117
MVLR,Fz,pos,2-fold,fold1,train,FULL,S04_a,elbow,,,,,,,0.11613988876342773,0.3047046045263252,0.9518397478116473,0.2545539002332851,0.7965042014120993,1.2337542912173671,0.9945024929636148,0.7668612547899034,3.0532580242669027,0.16991670791308225,0.9518397072374022,4.172499560993905,0.7796025605249534
MVLR,Fz,pos,2-fold,fold1,train,FULL,S09_a,shoulder,,,,,,,0.11613988876342773,0.18133692145894342,0.7729783120544682,0.15759669206067872,0.630389697094785,2.8608706492812646,2.2091109287313135,0.47720365293242006,3.492701954008954,0.17171327602558267,0.7729782530220208,16.38773870894112,2.7758652785614393
MVLR,Fz,pos,2-fold,fold1,train,FULL,S09_a,elbow,,,,,,,0.11613988876342773,0.19545960995183417,1.0008805320353658,0.1610728202676677,0.80464267330454,0.8737393849741699,0.6794008120867988,0.6531432747751733,5.329997642846873,0.1954595657587409,1.0008803817820726,7.960487749399859,0.8735675666992825
MVLR,Fz,pos,2-fold,fold1,train,FULL,S10_c,shoulder,,,,,,,0.11613988876342773,0.412472579093801,0.7177292748728006,0.3331247577588074,0.5459332380847449,3.1243004379717845,2.3390413763230717,1.291042250610912,9.729258669466844,0.40898436099429286,0.7177259200532866,37.200390184982425,3.0816968408089065
MVLR,Fz,pos,2-fold,fold1,train,FULL,S10_c,elbow,,,,,,,0.11613988876342773,0.36082667519968786,0.6378153031079226,0.2973115172200102,0.45220995116614887,0.8295583902650545,0.5995963941455507,1.107927805957,15.6103534326824,0.36009762034311477,0.6378114004250397,14.826433360092024,0.8271871689967943
MVLR,Fz,pos,2-fold,fold1,train,FULL,S11_c,shoulder,,,,,,,0.11613988876342773,0.4288467147020679,0.7473822051794289,0.3413359420405187,0.5571199539482021,2.800195119641248,1.973652261459232,1.3432253311895042,10.63631027371299,0.4015369843703126,0.7473796781654531,36.72853479400618,2.6755220161916844
MVLR,Fz,pos,2-fold,fold1,train,FULL,S11_c,elbow,,,,,,,0.11613988876342773,0.29359741335284834,0.6142943818168339,0.2364261507487242,0.4443780680723281,0.7712816632186124,0.5250194192710862,0.9194114109174344,7.8748870532265425,0.2885664179701208,0.6142943047639496,14.674774505814801,0.7709952367773834
MVLR,Fz,pos,2-fold,fold1,train,FULL,S12_c,shoulder,,,,,,,0.11613988876342773,0.4014291115077875,0.6178144897484369,0.3196347462669399,0.48300560864123215,3.174765165012922,2.3878331188164723,1.2090660822732584,7.738844121551669,0.39011220958040344,0.6178142815472307,28.045565806990236,3.0079659290240013
MVLR,Fz,pos,2-fold,fold1,train,FULL,S12_c,elbow,,,,,,,0.11613988876342773,0.35661313149008794,0.6585107295916656,0.2911389786007551,0.5171510027068298,0.8570569257022499,0.6867866143956382,1.0023737131753023,4.8601846561252104,0.35192235191226967,0.6585107235483123,8.513206272949542,0.8413289616177632
MVLR,Fz,pos,2-fold,fold1,train,FULL,S14_a,shoulder,,,,,,,0.11613988876342773,0.1865235058574658,0.7884664324897044,0.15694068531110855,0.6618156974249099,1.406528310187427,1.0534419794915173,0.5419451968700404,3.9293418877543616,0.1470338443028417,0.7884662576222952,9.11837867733008,1.373158997392988
MVLR,Fz,pos,2-fold,fold1,train,FULL,S14_a,elbow,,,,,,,0.11613988876342773,0.15452732103348457,0.9681965691359008,0.12233061847225876,0.7535970112706538,0.38164057794631995,0.2763948266988374,0.5511092063602577,5.4124896941890155,0.154157966386938,0.9681965543104255,2.23218136330906,0.31942642545439875
MVLR,Fz,pos,2-fold,fold1,train,FULL,S1_c,shoulder,,,,,,,0.11613988876342773,0.3863642210376129,0.5873265601033545,0.3140850824920255,0.45489206338598814,3.230114661098838,2.5001826272187917,1.3322295069752583,5.591841427925036,0.3863380948451805,0.5873263604649256,24.56904482538168,3.21874599450125
MVLR,Fz,pos,2-fold,fold1,train,FULL,S1_c,elbow,,,,,,,0.11613988876342773,0.29988516793180137,0.6245704180178216,0.23994542939076619,0.471503251136653,0.8626188799377171,0.6901755550508558,0.9555622780234595,7.558185256971228,0.2998833554324447,0.6245703073900984,6.625633839453323,0.8586066462164564
MVLR,Fz,pos,2-fold,fold1,train,FULL,S3_c,shoulder,,,,,,,0.11613988876342773,0.38145522172676255,0.6553540865461429,0.3080805391460126,0.5058039182674839,2.8809381323549386,2.1408074426304258,1.1394046272283327,10.627737405964055,0.38066392753138517,0.6553525582853861,39.82262617598326,2.871064224106858
MVLR,Fz,pos,2-fold,fold1,train,FULL,S3_c,elbow,,,,,,,0.11613988876342773,0.29370304432530603,0.5248740086184495,0.2383381209310545,0.4037043783945001,0.9632326196396479,0.7217840948707983,0.8612294703239064,5.553038403649424,0.2871515340809233,0.5248736128770425,14.319888750860986,0.9426454839122858
MVLR,Fz,pos,2-fold,fold1,train,FULL,S5_c,shoulder,,,,,,,0.11613988876342773,0.3610581026711604,0.5346036009992176,0.2895434776945815,0.4241525092350732,3.350445282157061,2.5420064006128906,1.1715982371394245,6.523953838377727,0.35965178595050423,0.5346036000314066,32.820445577973935,3.298814743984579
MVLR,Fz,pos,2-fold,fold1,train,FULL,S5_c,elbow,,,,,,,0.11613988876342773,0.3045067132712781,0.5712155647316842,0.25039447869616605,0.4197519782683216,1.0863187318595886,0.85606284268523,1.1209172906955813,12.186795451324016,0.3013433986022127,0.5712145847759441,13.511984016499131,1.0861858697701465
MVLR,Fz,pos,2-fold,fold1,train,FULL,S6_c,shoulder,,,,,,,0.11613988876342773,0.383199456234961,0.5991243538974138,0.3200634547493545,0.46055707794593576,3.335738288591547,2.574542562694625,0.946297712308249,9.984165930553601,0.38277933028218053,0.599124123491242,36.346925046185554,3.317384248649986
MVLR,Fz,pos,2-fold,fold1,train,FULL,S6_c,elbow,,,,,,,0.11613988876342773,0.2740002456583125,0.4609109439569595,0.22255386366257918,0.33276142818167576,0.8812122323070497,0.7021225779984301,0.8289040305489794,7.23659926111071,0.23975492410018315,0.4609103357914691,9.335276050869696,0.8784306090163251
MVLR,Fz,pos,2-fold,fold1,train,FULL,S8_c,shoulder,,,,,,,0.11613988876342773,0.414882021503298,0.6856468271998215,0.34159119810175376,0.5418108879565781,3.4333310547584497,2.5819276170402894,1.2115140702719625,7.001385464441362,0.4148816698726327,0.6856466290844072,36.85993264051971,3.3893406285973096
MVLR,Fz,pos,2-fold,fold1,train,FULL,S8_c,elbow,,,,,,,0.11613988876342773,0.3285653456479281,0.6381136959777315,0.2710258986464059,0.48893293682984873,1.0565344528275722,0.8128519426556235,0.9292928069554101,9.056380633998096,0.3158901734267028,0.6381065759087348,12.206450945181327,1.054265211222408
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S03_a,shoulder,,,,,,,0.11613988876342773,0.24493626007192784,0.8709005166805369,0.2141188460447153,0.7581416414627842,2.4353298854626177,1.9091998756401434,0.5210748228894246,4.633721368424471,0.22492494839118476,0.8709005149094957,21.47740197813045,2.417739564029428
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S03_a,elbow,,,,,,,0.11613988876342773,0.39890213246707457,1.1343721071742359,0.3070162164686773,0.9592493690551486,0.9421440503410533,0.6942807546594675,0.9808335798329688,3.9375723875372026,0.2593204150401298,1.1343720982803431,9.956149734590559,0.6750998936325942
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S05_a,shoulder,,,,,,,0.11613988876342773,0.21517595538001752,0.6467260870091135,0.1711890987954245,0.5432654920373848,1.7586458294157379,1.2601476182983062,0.6477922111556901,3.4045050356656477,0.16469577940103383,0.6467260862586683,10.00093919563904,1.7417881832264095
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S05_a,elbow,,,,,,,0.11613988876342773,0.5062975659081034,0.9093986266143274,0.46062677560959964,0.6961514481540949,0.9081808920538735,0.8245980755996113,1.2173676506208118,5.258343016482736,0.21014328168174662,0.9093985593218232,3.6594253712697236,0.39018522580893317
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S06_a,shoulder,,,,,,,0.11613988876342773,0.18421961146530944,0.6371308312970345,0.1511392385424046,0.5535966858091159,1.8263826867443154,1.3561345553741744,0.4161158258188643,2.759446217349537,0.11318087602403605,0.6371308221132119,10.10429914271375,1.6824523604188233
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S06_a,elbow,,,,,,,0.11613988876342773,0.14684361587436004,0.8910873857550199,0.11877335889660258,0.7464071118973887,0.8112699487398831,0.6111387066602049,0.47608453062913947,3.40912582906423,0.14633442164970425,0.891087309020175,3.0971879470842474,0.6410206944952708
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S10_a,shoulder,,,,,,,0.11613988876342773,0.11983450738778832,0.46735807342346697,0.09910242655671724,0.37726136283245265,0.7911967599904354,0.5543930731414899,0.4074359588233224,3.742961517538224,0.11908822102449809,0.46735800355977697,6.946747797469371,0.7867350013362481
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S10_a,elbow,,,,,,,0.11613988876342773,0.16750121712871038,0.6294491387054079,0.1339616305589148,0.4598392444463953,0.3176466637548776,0.23314708055317265,0.5662063969396406,5.951847258797338,0.15556418875631595,0.6294489861460065,2.9719570003489,0.2787344749089892
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S12_a,shoulder,,,,,,,0.11613988876342773,0.17796839330724956,0.6265916579813746,0.14987696329322317,0.5236648768443579,2.900163812684735,2.2126712690162518,0.44838204962368444,2.3574643285980623,0.11815151046470358,0.6265911365735184,11.538093384049308,2.5837085320040605
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S12_a,elbow,,,,,,,0.11613988876342773,0.23125564927858913,0.7468317191763558,0.20669195516417468,0.5748261128273789,1.4903995143544804,1.2252458065089749,0.6443679268576217,3.1030991923601148,0.10710685816848728,0.7468314640654428,5.412656405326296,0.8876113054825193
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S13_c,shoulder,,,,,,,0.11613988876342773,0.39503748874075384,0.6262940078568082,0.32727170836394354,0.4873165448594706,2.4517035851946263,1.960746017111818,1.0607098437285662,8.337093227072579,0.37904848794152696,0.6262938090466141,21.776724667937398,2.4308845293796666
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S13_c,elbow,,,,,,,0.11613988876342773,0.3684127894142667,0.6473799179527895,0.29444569301876367,0.5027248857879074,0.9299284652206787,0.730941155003931,1.0913811745557487,5.9101913319740795,0.3613622673273576,0.6473799130467606,6.425043816220924,0.9069536019123025
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S14_c,shoulder,,,,,,,0.11613988876342773,0.42424786008915055,0.7015975753188274,0.3481080159946811,0.5683287661533452,1.9724502581330525,1.5312874529924407,1.1879566804383903,7.384227728999958,0.41923214927116725,0.7015965498400655,15.234821233682819,1.9724490632265577
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S14_c,elbow,,,,,,,0.11613988876342773,0.36046216673634773,0.6618245606979174,0.28963626129534814,0.5058316732264133,0.566063118606655,0.43155760954976746,1.2917005557748802,4.279658094073779,0.35205474648214885,0.6618189784799936,6.44401898338002,0.563081311253151
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S15_c,shoulder,,,,,,,0.11613988876342773,0.40744098528967926,0.6310277811268649,0.33184723033130875,0.5104197517071465,3.4453540634962714,2.6218676999939876,1.307416243205003,8.564887718694514,0.3859402922857545,0.6310276364454315,35.91718910264379,3.246797936063389
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S15_c,elbow,,,,,,,0.11613988876342773,0.30191494053469964,0.5535215408713199,0.24106561740325314,0.4328687494148258,0.8651434029943608,0.6687756259981197,0.9753065897539369,4.999487308789585,0.29848935461943493,0.5535212184320213,11.66210823074432,0.8633673968805431
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S16_c,shoulder,,,,,,,0.11613988876342773,0.3370569425357195,0.49629948576852423,0.2670207515925906,0.3732850948489281,3.375975896554602,2.628069337499607,1.0620789657580956,5.963030057866225,0.33102381137789044,0.49629854281454516,29.43278043350738,3.331419916661663
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S16_c,elbow,,,,,,,0.11613988876342773,0.3104332742966507,0.5398618009281313,0.25913996835071623,0.4163849280588535,1.247641744317183,1.0039625918971777,0.760253205808308,7.120721986281221,0.30771487571233086,0.539856875820605,12.419174645227942,1.24179013306923
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S17_c,shoulder,,,,,,,0.11613988876342773,0.37855618894025567,0.5978349858450109,0.30680941818923396,0.47481547662084683,3.487784697066397,2.7053746108301024,1.2071868829806744,6.951611630639376,0.36386659276910965,0.597830363193639,39.01440920338694,3.3665082262597834
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S17_c,elbow,,,,,,,0.11613988876342773,0.30521994665723284,0.5880495518685209,0.24816751925617617,0.4481255960777505,1.0891977298526327,0.853479564636858,0.8891776087109793,8.176833216361224,0.29524388961290704,0.5880460918825459,14.157773850452461,1.085505497058777
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S2_c,shoulder,,,,,,,0.11613988876342773,0.3525855916839756,0.5399706537630145,0.29227793972889926,0.3857548828210149,2.565216552838414,1.8535241646080258,1.1212549958839881,8.998252316248367,0.34898037127973774,0.5399706042968994,28.810932056638364,2.5629550757480795
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S2_c,elbow,,,,,,,0.11613988876342773,0.31547086298703486,0.528832371138726,0.26002230296278456,0.39485295048067537,1.0166489652233266,0.7857782508515387,0.7246082833606944,8.608072852434344,0.29924149565237007,0.5288323711344827,18.11550931458201,1.0165402840298496
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S4_c,shoulder,,,,,,,0.11613988876342773,0.4732958907713471,0.6877449654158307,0.3723176806062138,0.5123076287026582,3.5266731118112915,2.377644295636411,1.3041574841663102,9.528967137723749,0.3958458221493091,0.6877436537913558,55.81281058845834,3.2301737351220403
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S4_c,elbow,,,,,,,0.11613988876342773,0.48147327063133655,0.9575429628162843,0.38825934042302856,0.6776529382731499,1.21745064454167,0.8161124724310371,1.4277292176588021,16.70321585930499,0.44188947437251147,0.9575377490309019,22.649504812467413,1.2167528748920617
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S7_c,shoulder,,,,,,,0.11613988876342773,0.37390756458661145,0.5760733331325266,0.29737663408818515,0.43905141181546287,4.405569874796448,3.248844226208753,1.0745239088956249,10.55363204267637,0.36323557015788493,0.5760674221012091,74.32666863439837,4.291692126193245
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S7_c,elbow,,,,,,,0.11613988876342773,0.3007841654352171,0.5088706183246955,0.2424275034791652,0.37491175772577723,1.212402965909105,0.9183028089359896,0.8758170282971308,6.51536639705137,0.2878928806419401,0.508865637857009,22.2481713166419,1.2031706079490594
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S9_c,shoulder,,,,,,,0.11613988876342773,0.3702710967849569,0.6023628400612921,0.2981237348797857,0.48961346919387877,2.1315978488850105,1.6645523889203533,1.0880821951487039,4.426142231133734,0.3700454125085564,0.602362675605046,9.756670475843869,2.076531299142759
