model,ablation,predicted,fold,fold_id,type,dataType,subject,joint,polDegree,FNO_shuff,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
MVLR,Fz,pos,2-fold,fold1,eval,FULL,S9_c,elbow,,,,,,,0.11613988876342773,0.38096147355452953,0.5754104272231506,0.3132949957627798,0.4212661581954978,0.7140268380681001,0.5882927315666209,0.8677159562780121,8.727573580594905,0.34396698129441095,0.5754104175958095,4.2240695309406515,0.70136659451665
MVLR,Fz,pos,2-fold,fold2,train,FULL,S03_a,shoulder,,,,,,,0.11798429489135742,0.2539191681660361,0.9604968236049782,0.22484534159543684,0.8457060561303258,2.4176580126120655,1.8867362384350115,0.5026712668444251,5.16379871067198,0.25256926738243085,0.9604968206684603,21.9759415854226,2.390198631036204
MVLR,Fz,pos,2-fold,fold2,train,FULL,S03_a,elbow,,,,,,,0.11798429489135742,0.3266404454475151,1.3362508343135742,0.25182718884240474,1.129626241446757,0.7905508188431284,0.5348179061514133,0.9082636813678602,4.504872928281767,0.302749136926721,1.3362507248101894,9.410197996530199,0.6973168290337802
MVLR,Fz,pos,2-fold,fold2,train,FULL,S05_a,shoulder,,,,,,,0.11798429489135742,0.20518976433747652,0.7009829905261401,0.168898349670731,0.6017564544413393,1.757224257868726,1.2306438507325559,0.6035558095965643,3.3812436379005635,0.18389839711482936,0.7009829905212113,9.991184618119267,1.7566572492382124
MVLR,Fz,pos,2-fold,fold2,train,FULL,S05_a,elbow,,,,,,,0.11798429489135742,0.3824111688357324,1.016036242441857,0.30500066070883824,0.7983102635640927,0.6980759717008339,0.5649427631395689,1.14098421196468,5.523039280790132,0.23906725910290666,1.0160360970778968,3.321907702668708,0.44151961409202006
MVLR,Fz,pos,2-fold,fold2,train,FULL,S06_a,shoulder,,,,,,,0.11798429489135742,0.24415797423913743,0.7337870660275576,0.2062967340618621,0.645026985455348,1.8042728983055711,1.3442641184123385,0.5072616674803312,2.6253182106527495,0.13465407223827838,0.7337870452736965,9.016030428997672,1.6664471308837387
MVLR,Fz,pos,2-fold,fold2,train,FULL,S06_a,elbow,,,,,,,0.11798429489135742,0.22489344322981122,1.1185825831153802,0.18971700373269637,0.9319648326351677,0.7652580480976814,0.5571377642170359,0.7090692581620874,4.3074193020136375,0.18367497553761636,1.1185823780932955,3.4819590279931942,0.7083445622896906
MVLR,Fz,pos,2-fold,fold2,train,FULL,S10_a,shoulder,,,,,,,0.11798429489135742,0.13537945350848918,0.5171413637732035,0.11320345768777458,0.42570582186628786,0.8205398380225022,0.5792613776500357,0.44517500783868547,4.418760455370736,0.1345391786379486,0.5171413021567971,8.079092313598693,0.8144682509306138
MVLR,Fz,pos,2-fold,fold2,train,FULL,S10_a,elbow,,,,,,,0.11798429489135742,0.17420827313734139,0.7251348374192569,0.14582244018508922,0.5400550057799895,0.30814339009294234,0.24184488976945054,0.49836275873810354,6.878465630294595,0.1706424884660082,0.7251345840735487,3.1208291462055815,0.30728657713946594
MVLR,Fz,pos,2-fold,fold2,train,FULL,S12_a,shoulder,,,,,,,0.11798429489135742,0.241153067314427,0.7079540036049319,0.20899557688475792,0.595787522369938,2.830748383371379,2.128997070181837,0.5192125433535438,2.270649359876986,0.12769753734896525,0.7079535510833133,11.609802069248925,2.556448715935258
MVLR,Fz,pos,2-fold,fold2,train,FULL,S12_a,elbow,,,,,,,0.11798429489135742,0.13291977708072017,0.9505867779521555,0.10482918513243468,0.7218286255416525,1.2686912861167607,0.9592140185514826,0.5147884283018733,3.959951134722761,0.13121609606807366,0.9505867752170696,4.785092361045314,0.9242444577153573
MVLR,Fz,pos,2-fold,fold2,train,FULL,S13_c,shoulder,,,,,,,0.11798429489135742,0.38158618119878446,0.6094520268344003,0.3135759079768856,0.47350479643526894,2.397537077634594,1.9067847507750755,1.0349429412448092,7.129346351767351,0.37431750550496257,0.6094519531460988,18.659436878721742,2.3928100279887006
MVLR,Fz,pos,2-fold,fold2,train,FULL,S13_c,elbow,,,,,,,0.11798429489135742,0.3520696209535599,0.6227761926563529,0.2828083390872875,0.4891595703145325,0.9324540990709252,0.7335313002351781,1.043857798761656,5.5931309976337,0.35021296165403887,0.6227761926435277,6.273701304185548,0.9101555563805185
MVLR,Fz,pos,2-fold,fold2,train,FULL,S14_c,shoulder,,,,,,,0.11798429489135742,0.4158653689063907,0.696140347001736,0.33621646595544463,0.5666915564751024,1.9679131199005424,1.5052976914653886,1.2441032222390191,7.527575169498846,0.4156832069120065,0.6961392661225002,16.924379879670074,1.9534906581450935
MVLR,Fz,pos,2-fold,fold2,train,FULL,S14_c,elbow,,,,,,,0.11798429489135742,0.3492413326487272,0.6671464612180582,0.2734873665431154,0.5088502752936525,0.5691192280796576,0.4335020952027281,1.3542603561548174,4.197584603128801,0.34874854279511547,0.6671415379116312,6.57521620695993,0.5630456465993742
MVLR,Fz,pos,2-fold,fold2,train,FULL,S15_c,shoulder,,,,,,,0.11798429489135742,0.3863611211897955,0.6194886648537387,0.31875733692999497,0.5068970554654857,3.351396276775763,2.5663931692071302,1.2125595302488477,8.019492572851394,0.38131272513857284,0.6194884436297051,34.87468241821023,3.220452042664126
MVLR,Fz,pos,2-fold,fold2,train,FULL,S15_c,elbow,,,,,,,0.11798429489135742,0.3022829337758122,0.5586993691889385,0.24631239857742793,0.4369127421267869,0.8923855030228856,0.6999227606056041,0.8594700897043617,5.483817818427639,0.2949983488447687,0.5586991539786885,11.974908839234804,0.8786949951377142
MVLR,Fz,pos,2-fold,fold2,train,FULL,S16_c,shoulder,,,,,,,0.11798429489135742,0.32126138552952765,0.46504485147471997,0.2612166168049794,0.3499330195625782,3.287353995854004,2.5754912952908717,0.9684653801196895,5.377076937333447,0.3212138895639951,0.4650444537695237,28.149945879555226,3.2673100666552033
MVLR,Fz,pos,2-fold,fold2,train,FULL,S16_c,elbow,,,,,,,0.11798429489135742,0.30771838128905027,0.5280392655932912,0.25602779575917023,0.40323466723095996,1.2504310709386317,1.0156327335026172,0.7811459800785205,8.571965482796196,0.30295224614619687,0.5280349187256554,12.87815398221019,1.250283275874155
MVLR,Fz,pos,2-fold,fold2,train,FULL,S17_c,shoulder,,,,,,,0.11798429489135742,0.3626632039430177,0.5856769494798304,0.2970234393414627,0.4659394390569428,3.4685718328438773,2.7085593881200642,1.0694770969962482,7.191087108114891,0.3605610523363464,0.5856730844698615,40.194679668821536,3.4085623949837265
MVLR,Fz,pos,2-fold,fold2,train,FULL,S17_c,elbow,,,,,,,0.11798429489135742,0.296752350028702,0.5898081023244796,0.24418641799165525,0.4475596847438557,1.1469538795588503,0.9079464009067977,0.7861820074687684,8.06822675740213,0.29656929462897447,0.5898060469019039,14.494929883171062,1.1467584577584047
MVLR,Fz,pos,2-fold,fold2,train,FULL,S2_c,shoulder,,,,,,,0.11798429489135742,0.3538640202779146,0.5275404591366158,0.29889860518900324,0.37795175148104554,2.537379735505392,1.855589729597105,0.9728955804406922,8.726337403784733,0.34040194046081496,0.5275404462155274,27.915722389998884,2.5373233784915956
MVLR,Fz,pos,2-fold,fold2,train,FULL,S2_c,elbow,,,,,,,0.11798429489135742,0.340693013718074,0.5475020655842006,0.28044556802729703,0.4107260316526752,1.036524790262868,0.7987335389333372,0.7757679090880798,8.693910840089613,0.3018566145567432,0.5475019051734017,17.94256322362654,1.0364213756900291
MVLR,Fz,pos,2-fold,fold2,train,FULL,S4_c,shoulder,,,,,,,0.11798429489135742,0.428601283265762,0.6788729796182612,0.33936584679572207,0.5084154013207691,3.3906518934604652,2.3111947621528746,1.2221938783379986,8.990984673716941,0.39694124960793625,0.6788717925491887,54.485660101998974,3.2116676528571895
MVLR,Fz,pos,2-fold,fold2,train,FULL,S4_c,elbow,,,,,,,0.11798429489135742,0.45442024116510876,0.9713131703473185,0.3675311009322602,0.6898155212073759,1.2210099397204612,0.8257754533743046,1.3506628498029407,16.85105987398028,0.44310773752822763,0.9713069058450853,22.071305877281613,1.2206523597819274
MVLR,Fz,pos,2-fold,fold2,train,FULL,S7_c,shoulder,,,,,,,0.11798429489135742,0.3630654579030039,0.5700749939529298,0.2954232920788946,0.4348589409526807,4.391522952484319,3.286449052159782,1.0249085557892679,9.837341542696743,0.36232950541420467,0.5700693606211766,72.26000994574737,4.358996124453404
MVLR,Fz,pos,2-fold,fold2,train,FULL,S7_c,elbow,,,,,,,0.11798429489135742,0.2932206666278161,0.5494329288449273,0.23937363246863957,0.4096708799459553,1.298833021151581,0.9770169283930378,0.8389222908796589,6.2685010441946964,0.29120849169663837,0.5494305964901692,22.716420480784535,1.2881059685980842
MVLR,Fz,pos,2-fold,fold2,train,FULL,S9_c,shoulder,,,,,,,0.11798429489135742,0.36799710765835847,0.5963339203973415,0.29773650939308494,0.487625402957159,2.1278694082109526,1.6551105999352034,1.0698037831123233,4.447001582051491,0.36629821073298147,0.5963336317383353,10.124934909495423,2.057457198413306
MVLR,Fz,pos,2-fold,fold2,train,FULL,S9_c,elbow,,,,,,,0.11798429489135742,0.3637724042961998,0.5772260224529051,0.2995400818604089,0.4316736634405471,0.7130075871106192,0.5726911206422886,0.9057671082146722,8.12613998171936,0.3437574665365337,0.577225866015974,4.39994140979272,0.7060372942578703
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S01_a,shoulder,,,,,,,0.11798429489135742,0.2494616485179025,0.8641737471612699,0.2021094659347356,0.7684679957302804,1.8662482737031345,1.4078420179980968,0.5366457847427983,2.372539555432393,0.1734174879826932,0.8641737380727553,8.026999699454471,1.8187233983614917
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S01_a,elbow,,,,,,,0.11798429489135742,0.20720964891361682,1.049130848951252,0.18287521388577865,0.8766592691165296,0.6668889552194229,0.4752983192845522,0.4999476285004141,3.5708637207828353,0.1714485570270236,1.0491304513151942,2.723125922081408,0.589444243170939
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S02_a,shoulder,,,,,,,0.11798429489135742,0.3330006992837006,0.6378855704122316,0.2992313947924151,0.5463832302801331,1.7683698650317345,1.3797948526249861,0.6373953044286085,2.012203770328569,0.14809871027728502,0.6378855693974,7.5244592329766835,1.4782419481936213
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S02_a,elbow,,,,,,,0.11798429489135742,0.2071027934604472,0.802245738232931,0.18065395959198685,0.6460369703845316,0.7689011498370287,0.5923275672130613,0.5693433165699784,3.441264412052125,0.13897242867093862,0.8022456508456791,2.8969583556892586,0.5853043029519743
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S04_a,shoulder,,,,,,,0.11798429489135742,0.19666313469475563,0.7226470356812408,0.15862001031353823,0.6212367553090784,2.4819140359863265,1.837719462352997,0.43800474287833496,2.1611698472709717,0.1499884351999182,0.7226470153170336,11.138804073131737,2.3282165961098022
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S04_a,elbow,,,,,,,0.11798429489135742,0.22591356001401477,1.1754378404151176,0.17609600363929026,0.9785095894766223,1.0137510685977382,0.7650495891830785,0.6732658543529378,3.5126220268530295,0.21419079954919606,1.1754377722886549,3.9807424033666696,0.7775172328282022
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S09_a,shoulder,,,,,,,0.11798429489135742,0.19494154346069495,0.8371634591442172,0.16416782902640786,0.6733107053535118,2.8465794209174944,2.2029018737374493,0.5051365698627818,4.4125104099481565,0.19089766192492197,0.837163404920278,17.380965888635934,2.7444746068098107
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S09_a,elbow,,,,,,,0.11798429489135742,0.35540131175225437,1.2789341252360698,0.31019288329432915,1.024828720366546,1.1033792017701918,0.921637567547206,0.9872408502070047,6.536244510920053,0.254967284924652,1.2789337397449305,8.637339151417141,1.0067297944790303
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S10_c,shoulder,,,,,,,0.11798429489135742,0.4125088924095969,0.6878958218313621,0.33288058471266313,0.527801744528314,3.091584524277576,2.312815534314034,1.2313309769934793,8.42070440513416,0.40045091739922956,0.6878916305773732,34.157373278016266,2.9903414299781867
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S10_c,elbow,,,,,,,0.11798429489135742,0.3766056002708552,0.6598153590137988,0.3079710017258565,0.47330717390990423,0.8462457722429965,0.6149462398344908,1.2082705185117513,13.582247045342765,0.3734382075758998,0.6598092667418969,15.246552529851837,0.8458974628184995
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S11_c,shoulder,,,,,,,0.11798429489135742,0.4409765790130888,0.7291795874814767,0.3483508688597686,0.5515297768596437,2.883070567940836,2.0373819605450003,1.2929913074476007,10.617679318407292,0.39770942618448174,0.7291772887404304,37.211379854450804,2.666207130520381
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S11_c,elbow,,,,,,,0.11798429489135742,0.3047851309264585,0.7056523130723773,0.24433196213341765,0.49799163448421874,0.8498261703594636,0.5886803601919339,0.8870530557534138,11.244452493994128,0.304592304971024,0.7056518002361264,15.448993516443835,0.8355023209172525
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S12_c,shoulder,,,,,,,0.11798429489135742,0.39109181217085787,0.6077158525585644,0.3140162130916415,0.47908635135070815,3.1533041753563666,2.3759256469922807,1.156531172893989,7.577440865567664,0.38563598843338565,0.6077153869164241,28.05603822521465,2.9896268449502363
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S12_c,elbow,,,,,,,0.11798429489135742,0.3787337241647081,0.6435685169740348,0.30828090512883677,0.5124486598786806,0.8954316885624448,0.7295898483117951,0.944988603839325,4.136238378384305,0.3519464174467533,0.6435684032244066,8.48143808298735,0.8506523008721487
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S14_a,shoulder,,,,,,,0.11798429489135742,0.19640510889276971,0.86625229273914,0.16684499990574067,0.7327759123110533,1.4373328051048613,1.059490227242522,0.5578456685754078,4.156324320480737,0.16291848232210718,0.8662520558981585,9.956939724224393,1.4356952350886303
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S14_a,elbow,,,,,,,0.11798429489135742,0.21773155784436246,1.0723601006102275,0.18469754354290874,0.8404806741157516,0.3353187801611073,0.2579331922239025,0.7027310397752535,5.149270992255972,0.16931396690134548,1.072360080630063,2.3323348058840736,0.33528186029499474
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S1_c,shoulder,,,,,,,0.11798429489135742,0.38350644158503966,0.5769723512911111,0.3167241999657308,0.44690929461990225,3.3422517891657626,2.584625463011238,1.2382637230060394,5.976345216786905,0.38236566576998104,0.5769719745616059,26.7388029708,3.3089510524570267
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S1_c,elbow,,,,,,,0.11798429489135742,0.3424932288945878,0.6547489896471088,0.27798888124562554,0.4982661395318913,0.9945262552716553,0.8036251270428109,1.068835228861345,7.916017347334514,0.29149887570625244,0.6547484130767399,8.137012969269811,0.95721736783612
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S3_c,shoulder,,,,,,,0.11798429489135742,0.3757332619270855,0.6376395736557158,0.30437664883283844,0.4947648438061525,2.873997826500085,2.1514747006376216,1.1360278233005772,10.508905167687356,0.37539544768764604,0.6376383683399951,39.721981554007385,2.8679713604868398
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S3_c,elbow,,,,,,,0.11798429489135742,0.30650327445650305,0.6012312874717213,0.2489451200785083,0.46783566580101454,1.017028173007626,0.7622834301968617,0.8772846092572398,5.2599081810679404,0.2977809374968074,0.601230796397726,14.2812295265165,0.9913047419569011
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S5_c,shoulder,,,,,,,0.11798429489135742,0.35371087250647226,0.5226528071676843,0.28730953632358847,0.41567433613633165,3.335084554461176,2.532994640238624,1.135095747383986,6.132753743005992,0.3536084850346693,0.5226528041258247,31.826416101485478,3.301873217078
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S5_c,elbow,,,,,,,0.11798429489135742,0.32633270007265996,0.5801595692532143,0.26989076893671576,0.43110418884096685,1.131222820999539,0.9017772765348864,0.9832382173918394,12.003079859853804,0.30401208129309737,0.580158147392319,13.190708290848981,1.1258012454353794
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S6_c,shoulder,,,,,,,0.11798429489135742,0.376714397242789,0.5733947436965217,0.3136608149461566,0.4409189868120702,3.298878180990286,2.5390049173976195,0.9033869045193624,8.479658355745867,0.37368675165612025,0.573394728144811,32.6376172317421,3.2782572720524485
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S6_c,elbow,,,,,,,0.11798429489135742,0.348226554323326,0.5774973143784828,0.28815267443567605,0.4301600217000414,0.991935030626818,0.7839882113730072,0.950650523024823,5.982004500910154,0.2612217556172416,0.5774968758087071,8.478279018552975,0.9643623605414414
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S8_c,shoulder,,,,,,,0.11798429489135742,0.4111877797468567,0.6709122993793469,0.33773882609773387,0.5321425253692177,3.5476302288978627,2.617481054813813,1.2039194179894053,6.259783395856033,0.4105984020099017,0.6709122531138665,35.17871519393937,3.4052853235059684
MVLR,Fz,pos,2-fold,fold2,eval,FULL,S8_c,elbow,,,,,,,0.11798429489135742,0.36732451029401125,0.6807050431051604,0.30178312066060653,0.4998552207005824,1.2068870002720322,0.940529482913068,0.932982495963502,11.340186210902935,0.3170128876844857,0.6806955319290267,12.662032219908168,1.1412716951086406
